reads_per_trefi,sync_cycles_threshold,row_base_offset,virt_addr,subch,rank,bg,bank,row,col,expected_hex,actual_hex
90,25000,12,0x443493F3,1,0,6,1,269,627,0xAA,0xA8
90,25000,12,0x4434F2D3,1,0,7,1,269,979,0xAA,0x2A
90,25000,12,0x4434F2F3,1,0,7,1,269,1011,0xAA,0xA2
90,25000,12,0x4434F2FB,1,0,7,1,269,1019,0xAA,0xEA
90,25000,14,0x4C3EA8C3,1,0,5,1,783,2755,0xAA,0xEA
90,25000,14,0x4C3EA8CB,1,0,5,1,783,2763,0xAA,0x2A
90,25000,14,0x4C3EA8D3,1,0,5,1,783,2771,0xAA,0xA2
90,25000,14,0x4C3C8BE3,1,0,6,1,783,611,0xAA,0x8A
90,25000,14,0x4C3C8BEB,1,0,6,1,783,619,0xAA,0x8A
90,25000,14,0x4C3FAAC3,1,0,7,1,783,3779,0xAA,0x8A
90,25000,14,0x4C3FAAF3,1,0,7,1,783,3827,0xAA,0x8A
90,25000,20,0x40552302,1,0,6,1,21,1154,0xAA,0xA2
90,25000,20,0x4055231E,1,0,6,1,21,1182,0x68,0x69
90,25000,25,0x44684D4E,1,0,5,1,282,270,0x68,0x6C
90,25000,25,0x44684D6A,1,0,5,1,282,298,0xAA,0xA8
90,25000,25,0x4468AEC2,1,0,6,1,282,706,0xAA,0xBA
90,25000,25,0x4468AEFE,1,0,6,1,282,766,0x68,0x78
90,25000,25,0x446B8FFA,1,0,7,1,282,3706,0xAA,0x8A
90,25000,25,0x446B8FFE,1,0,7,1,282,3710,0x68,0x6A
90,25000,29,0x48795F87,1,0,4,1,542,1351,0x00,0x04
90,25000,29,0x48795FBB,1,0,4,1,542,1403,0xAA,0xEA
90,25000,29,0x4479EF8D,1,0,6,1,286,1997,0x00,0x20
90,25000,29,0x4479EFB9,1,0,6,1,286,2041,0xAF,0xAE
90,25000,29,0x4479EFBD,1,0,6,1,286,2045,0x00,0x10
90,25000,32,0x4C84674F,1,0,5,1,801,399,0x00,0x80
90,25000,32,0x4C84677B,1,0,5,1,801,443,0xAA,0x8A
90,25000,32,0x4C8547C4,1,0,5,1,801,1348,0x0A,0x2A
90,25000,32,0x4C8547C8,1,0,5,1,801,1352,0xD3,0xC3
90,25000,32,0x4C8547DC,1,0,5,1,801,1372,0x0A,0x0B
90,25000,34,0x408E1C20,1,0,4,1,35,2080,0xD3,0xD1
90,25000,34,0x408E1C34,1,0,4,1,35,2100,0x0A,0x02
90,25000,36,0x4496D46F,1,0,7,1,293,2863,0x00,0x12
90,25000,36,0x449714C7,1,0,7,1,293,3143,0x00,0x01
90,25000,36,0x449714E3,1,0,7,1,293,3171,0xAA,0xEA
90,25000,36,0x4895C65E,1,0,7,1,549,1822,0x68,0x78
90,25000,36,0x4895C66A,1,0,7,1,549,1834,0xAA,0x8A
90,25000,36,0x4895C67E,1,0,7,1,549,1854,0x68,0x69
90,25000,40,0x4CA665A3,1,0,5,1,809,2531,0xAA,0xAE
90,25000,40,0x4CA665AF,1,0,5,1,809,2543,0x00,0x01
90,25000,40,0x4CA7A51B,1,0,5,1,809,3739,0xAA,0xAB
90,25000,40,0x4CA7A52F,1,0,5,1,809,3759,0x00,0x20
90,25000,40,0x4CA7A537,1,0,5,1,809,3767,0x00,0x10
90,25000,40,0x4CA5068B,1,0,6,1,809,1099,0xAA,0xAB
90,25000,40,0x4CA5069B,1,0,6,1,809,1115,0xAA,0x2E
90,25000,40,0x4CA52703,1,0,7,1,809,1155,0xAA,0xA2
90,25000,40,0x4CA5272B,1,0,7,1,809,1195,0xAA,0xEA
90,25000,40,0x4CA52733,1,0,7,1,809,1203,0xAA,0x2A
90,25000,41,0x4CA86AA9,1,0,6,1,810,489,0xAF,0xBF
90,25000,41,0x4CA86ABD,1,0,6,1,810,509,0x00,0x10
90,25000,43,0x40B2719C,1,0,6,1,44,2524,0x0A,0x02
90,25000,43,0x40B271AC,1,0,6,1,44,2540,0x0A,0x4A
90,25000,43,0x40B271B0,1,0,6,1,44,2544,0xD3,0x53
90,25000,46,0x40BF7F00,1,0,4,1,47,3456,0xD3,0xF3
90,25000,46,0x40BF7F3C,1,0,4,1,47,3516,0x0A,0x0E
90,25000,46,0x4CBE0D83,1,0,4,1,815,2115,0xAA,0xA8
90,25000,46,0x4CBE0DAF,1,0,4,1,815,2159,0x00,0x20
90,25000,46,0x4CBE4D13,1,0,4,1,815,2323,0xAA,0xBA
90,25000,46,0x4CBE4D1F,1,0,4,1,815,2335,0x00,0x21
90,25000,50,0x48CF1C0C,1,0,4,1,563,3084,0x0A,0x1A
90,25000,50,0x48CF1C14,1,0,4,1,563,3092,0x0A,0x02
90,25000,50,0x48CF1C18,1,0,4,1,563,3096,0xD3,0xD7
90,25000,50,0x48CC1F10,1,0,7,1,563,16,0xD3,0xD1
90,25000,50,0x48CC1F3C,1,0,7,1,563,60,0x0A,0x02
90,25000,52,0x48D4F58B,1,0,4,1,565,971,0xAA,0xEA
90,25000,52,0x48D4F58F,1,0,4,1,565,975,0x00,0x80
90,25000,52,0x48D4F59F,1,0,4,1,565,991,0x00,0x08
90,25000,53,0x44D96B06,1,0,4,1,310,1414,0x68,0x60
90,25000,53,0x44D96B16,1,0,4,1,310,1430,0x68,0x6A
90,25000,64,0x49046A0F,1,0,6,1,577,399,0x00,0x40
90,25000,64,0x49046A13,1,0,6,1,577,403,0xAA,0x8A
90,25000,64,0x49050A8F,1,0,6,1,577,1103,0x00,0x04
90,25000,64,0x49050A93,1,0,6,1,577,1107,0xAA,0xAB
90,25000,65,0x490A8702,1,0,7,1,578,2562,0xAA,0x2A
90,25000,65,0x490A872E,1,0,7,1,578,2606,0x68,0x69
90,25000,65,0x490A8736,1,0,7,1,578,2614,0x68,0x6A
90,25000,66,0x4D0C2213,1,0,4,1,835,147,0xAA,0xBA
90,25000,66,0x4D0C2237,1,0,4,1,835,183,0x00,0x21
90,25000,66,0x4D0E6207,1,0,4,1,835,2439,0x00,0x40
90,25000,66,0x4D0E6213,1,0,4,1,835,2451,0xAA,0xEA
90,25000,66,0x490D8155,1,0,5,1,579,1557,0x00,0x40
90,25000,66,0x490D815D,1,0,5,1,579,1565,0x00,0x80
90,25000,66,0x490D8179,1,0,5,1,579,1593,0xAF,0x8F
90,25000,66,0x4D0DC00F,1,0,6,1,835,1807,0x00,0x08
90,25000,66,0x4D0DC01F,1,0,6,1,835,1823,0x00,0x20
90,25000,66,0x410E7310,1,0,7,1,67,2448,0xD3,0x53
90,25000,66,0x410E7320,1,0,7,1,67,2464,0xD3,0xD7
90,25000,66,0x4D0D418B,1,0,7,1,835,1355,0xAA,0xEA
90,25000,66,0x4D0D4197,1,0,7,1,835,1367,0x00,0x20
90,25000,75,0x4D30AF36,1,0,6,1,844,694,0x68,0x48
90,25000,75,0x4D30AF3E,1,0,6,1,844,702,0x68,0x48
90,25000,78,0x413C7215,1,0,5,1,79,405,0x00,0x20
90,25000,78,0x413C7219,1,0,5,1,79,409,0xAF,0xAE
90,25000,78,0x413C721D,1,0,5,1,79,413,0x00,0x10
90,25000,80,0x4144E806,1,0,4,1,81,902,0x68,0x69
90,25000,80,0x4144E822,1,0,4,1,81,930,0xAA,0xBA
90,25000,80,0x4144E82E,1,0,4,1,81,942,0x68,0x48
90,25000,81,0x4549E6F6,1,0,4,1,338,2038,0x68,0x28
90,25000,81,0x4549E6FE,1,0,4,1,338,2046,0x68,0x28
90,25000,84,0x4D549B4E,1,0,4,1,853,526,0x68,0x78
90,25000,84,0x4D549B6A,1,0,4,1,853,554,0xAA,0xBA
90,25000,84,0x4D5539C6,1,0,6,1,853,1222,0x68,0x69
90,25000,84,0x4D5539E6,1,0,6,1,853,1254,0x68,0x28
90,25000,84,0x4D575946,1,0,6,1,853,3334,0x68,0x28
90,25000,84,0x4D57594E,1,0,6,1,853,3342,0x68,0x6A
90,25000,84,0x4D57F952,1,0,6,1,853,3986,0xAA,0xA2
90,25000,84,0x4D57F96E,1,0,6,1,853,4014,0x68,0xE8
90,25000,84,0x4D57F976,1,0,6,1,853,4022,0x68,0x28
90,25000,87,0x41602D0B,1,0,7,1,88,139,0xAA,0xEA
90,25000,87,0x41602D1B,1,0,7,1,88,155,0xAA,0x8A
90,25000,88,0x4D64DA5B,1,0,6,1,857,795,0xAA,0xA2
90,25000,88,0x4D64DA73,1,0,6,1,857,819,0xAA,0x6A
90,25000,88,0x4D679AC7,1,0,6,1,857,3655,0x00,0x10
90,25000,88,0x4D679AD3,1,0,6,1,857,3667,0xAA,0xA8
90,25000,92,0x45764ADB,1,0,7,1,349,2395,0xAA,0xAB
90,25000,92,0x45764AFB,1,0,7,1,349,2427,0xAA,0xAB
90,25000,100,0x45967F09,1,0,4,1,357,2441,0xAF,0xE7
90,25000,100,0x45967F19,1,0,4,1,357,2457,0xAF,0x2F
90,25000,100,0x4596FE89,1,0,5,1,357,3017,0xAF,0x8F
90,25000,100,0x4596FEAD,1,0,5,1,357,3053,0x00,0x01
90,25000,100,0x4596FEB5,1,0,5,1,357,3061,0x00,0x40
90,25000,100,0x45957D15,1,0,6,1,357,1429,0x00,0x80
90,25000,100,0x45957D31,1,0,6,1,357,1457,0xAF,0x2F
90,25000,104,0x45A55F98,1,0,7,1,361,1368,0xD3,0x93
90,25000,104,0x45A55FB0,1,0,7,1,361,1392,0xD3,0xC3
90,25000,106,0x41AC3600,1,0,4,1,107,128,0xD3,0x53
90,25000,106,0x41AC362C,1,0,4,1,107,172,0x0A,0x08
90,25000,106,0x41AC3634,1,0,4,1,107,180,0x0A,0x0B
90,25000,106,0x41AD3787,1,0,5,1,107,1223,0x00,0x40
90,25000,106,0x41AD3797,1,0,5,1,107,1239,0x00,0x01
90,25000,106,0x41AF3593,1,0,7,1,107,3283,0xAA,0x2A
90,25000,106,0x41AF35B3,1,0,7,1,107,3315,0xAA,0xEA
90,25000,106,0x41AF35BB,1,0,7,1,107,3323,0xAA,0xA2
90,25000,106,0x41AFF587,1,0,7,1,107,4039,0x00,0x04
90,25000,106,0x41AFF59B,1,0,7,1,107,4059,0xAA,0xEA
90,25000,106,0x41AFF5A3,1,0,7,1,107,4067,0xAA,0xBA
90,25000,106,0x41AFF5AF,1,0,7,1,107,4079,0x00,0x80
90,25000,110,0x4DBD06E3,1,0,7,1,879,1123,0xAA,0x8A
90,25000,110,0x4DBD06F7,1,0,7,1,879,1143,0x00,0x80
90,25000,112,0x49C5BC05,1,0,4,1,625,1669,0x00,0x02
90,25000,112,0x49C5BC31,1,0,4,1,625,1713,0xAF,0x2F
90,25000,112,0x49C5BC35,1,0,4,1,625,1717,0x00,0x01
90,25000,113,0x45CAA185,1,0,7,1,370,2757,0x00,0x20
90,25000,113,0x45CAA1A5,1,0,7,1,370,2789,0x00,0x10
90,25000,113,0x45CAA1B9,1,0,7,1,370,2809,0xAF,0xAE
90,25000,116,0x4DD71F8D,1,0,4,1,885,3149,0x00,0x01
90,25000,116,0x4DD71F95,1,0,4,1,885,3157,0x00,0x04
90,25000,116,0x41D56E8E,1,0,7,1,117,1486,0x68,0x78
90,25000,116,0x41D56EAE,1,0,7,1,117,1518,0x68,0x6C
90,25000,116,0x41D56EBA,1,0,7,1,117,1530,0xAA,0xA2
90,25000,124,0x45F78D9F,1,0,4,1,381,3679,0x00,0x02
90,25000,124,0x45F78DAB,1,0,4,1,381,3691,0xAA,0xA2
90,25000,124,0x41F40CD7,1,0,7,1,125,87,0x00,0x04
90,25000,124,0x41F40CE7,1,0,7,1,125,103,0x00,0x08
90,25000,124,0x41F40CFB,1,0,7,1,125,123,0xAA,0xBA
90,25000,126,0x4DFC559F,1,0,4,1,895,351,0x00,0x10
90,25000,126,0x4DFC55AB,1,0,4,1,895,363,0xAA,0xAB
90,25000,126,0x4DFC55BF,1,0,4,1,895,383,0x00,0x20
90,25000,126,0x4DFCF61B,1,0,7,1,895,923,0xAA,0xEA
90,25000,126,0x4DFCF63B,1,0,7,1,895,955,0xAA,0x22
90,25000,126,0x4DFDB61B,1,0,7,1,895,1691,0xAA,0xA2
90,25000,126,0x4DFDB62B,1,0,7,1,895,1707,0xAA,0xBA
90,25000,126,0x4DFDB633,1,0,7,1,895,1715,0xAA,0xAE
90,25000,126,0x4DFEB693,1,0,7,1,895,2771,0xAA,0xAE
90,25000,126,0x4DFEB69F,1,0,7,1,895,2783,0x00,0x40
90,25000,128,0x4A05E083,1,0,5,1,641,1987,0xAA,0xAE
90,25000,128,0x4A05E087,1,0,5,1,641,1991,0x00,0x10
90,25000,128,0x4A05E097,1,0,5,1,641,2007,0x00,0x08
90,25000,128,0x4E06405B,1,0,7,1,897,2331,0xAA,0x8A
90,25000,128,0x4E06407F,1,0,7,1,897,2367,0x00,0x04
90,25000,128,0x4E06E0D4,1,0,7,1,897,3028,0x0A,0x2A
90,25000,128,0x4E06E0E4,1,0,7,1,897,3044,0x0A,0x1A
90,25000,128,0x4E06E0E8,1,0,7,1,897,3048,0xD3,0xD2
90,25000,130,0x460CDB4B,1,0,4,1,387,779,0xAA,0x28
90,25000,130,0x460CDB5B,1,0,4,1,387,795,0xAA,0xAB
90,25000,130,0x460DF873,1,0,7,1,387,1971,0xAA,0xAE
90,25000,130,0x460DF87B,1,0,7,1,387,1979,0xAA,0xAB
90,25000,132,0x42171312,1,0,7,1,133,3090,0xAA,0x2A
90,25000,132,0x42171326,1,0,7,1,133,3110,0x68,0x78
90,25000,133,0x421BBF09,1,0,7,1,134,3721,0xAF,0x2F
90,25000,133,0x421BBF2D,1,0,7,1,134,3757,0x00,0x02
90,25000,133,0x421BBF3D,1,0,7,1,134,3773,0x00,0x01
90,25000,134,0x421E1844,1,0,4,1,135,2052,0x0A,0x0E
90,25000,134,0x421E186C,1,0,4,1,135,2092,0x0A,0x08
90,25000,134,0x4A1EE904,1,0,5,1,647,2948,0x0A,0x02
90,25000,134,0x4A1EE914,1,0,5,1,647,2964,0x0A,0x02
90,25000,138,0x462D991F,1,0,4,1,395,1567,0x00,0x20
90,25000,138,0x462D9923,1,0,4,1,395,1571,0xAA,0x8A
90,25000,138,0x462DF987,1,0,4,1,395,1991,0x00,0x04
90,25000,138,0x462DF9B3,1,0,4,1,395,2035,0xAA,0x8A
90,25000,138,0x462C9BAF,1,0,6,1,395,623,0x00,0x02
90,25000,138,0x462C9BBF,1,0,6,1,395,639,0x00,0x20
90,25000,139,0x4230D624,1,0,4,1,140,804,0x0A,0x1A
90,25000,139,0x4232D41C,1,0,6,1,140,2844,0x0A,0x0E
90,25000,139,0x4232D430,1,0,6,1,140,2864,0xD3,0xD7
90,25000,140,0x4634D014,1,0,4,1,397,788,0x0A,0x6A
90,25000,140,0x4636118E,1,0,5,1,397,2126,0x68,0x6C
90,25000,140,0x4636119E,1,0,5,1,397,2142,0x68,0x6A
90,25000,140,0x46365100,1,0,5,1,397,2304,0xD3,0xD7
90,25000,140,0x46365134,1,0,5,1,397,2356,0x0A,0x8A
90,25000,140,0x4634B280,1,0,6,1,397,704,0xD3,0xD1
90,25000,140,0x4634B2A0,1,0,6,1,397,736,0xD3,0xD1
90,25000,140,0x46361312,1,0,7,1,397,2066,0xAA,0x2A
90,25000,140,0x4636131A,1,0,7,1,397,2074,0xAA,0x2A
90,25000,141,0x4A3ACE00,1,0,4,1,654,2816,0xD3,0xD1
90,25000,141,0x4A3ACE18,1,0,4,1,654,2840,0xD3,0xD7
90,25000,141,0x4E382DF8,1,0,5,1,910,248,0xD3,0xD2
90,25000,141,0x4E3BADC2,1,0,5,1,910,3778,0xAA,0x2A
90,25000,141,0x4E3BADEE,1,0,5,1,910,3822,0x68,0x69
90,25000,141,0x4E3BADF6,1,0,5,1,910,3830,0x68,0x6A
90,25000,145,0x4648EF4C,1,0,4,1,402,908,0x0A,0x0B
90,25000,145,0x4648EF68,1,0,4,1,402,936,0xD3,0xD1
90,25000,145,0x4648EF74,1,0,4,1,402,948,0x0A,0x8A
90,25000,145,0x46484DF0,1,0,6,1,402,368,0xD3,0xF3
90,25000,145,0x46484DF8,1,0,6,1,402,376,0xD3,0x93
90,25000,147,0x4A5314C3,1,0,4,1,660,3139,0xAA,0x2A
90,25000,147,0x4A5314EB,1,0,4,1,660,3179,0xAA,0xA9
90,25000,156,0x4A7410DC,1,0,6,1,669,92,0x0A,0x1A
90,25000,156,0x4A7410EC,1,0,6,1,669,108,0x0A,0x0B
90,25000,156,0x4A7410F8,1,0,6,1,669,120,0xD3,0xF3
90,25000,156,0x4A76915E,1,0,7,1,669,2590,0x68,0x6D
90,25000,156,0x4A7711D7,1,0,7,1,669,3159,0x00,0x08
90,25000,156,0x4A7711E3,1,0,7,1,669,3171,0xAA,0x8A
90,25000,157,0x4E78BEAC,1,0,6,1,926,748,0x0A,0x4A
90,25000,157,0x4E78BEB8,1,0,6,1,926,760,0xD3,0xD1
90,25000,157,0x4E79BE08,1,0,6,1,926,1672,0xD3,0xDB
90,25000,157,0x4E79BE3C,1,0,6,1,926,1724,0x0A,0x2A
90,25000,158,0x4A7DFA0D,1,0,4,1,671,1933,0x00,0x50
90,25000,158,0x4A7DFB2D,1,0,5,1,671,1965,0x00,0x40
90,25000,158,0x4A7DFB3D,1,0,5,1,671,1981,0x00,0x20
90,25000,165,0x469A9A19,1,0,4,1,422,2585,0xAF,0xA7
90,25000,165,0x469A9A2D,1,0,4,1,422,2605,0x00,0xC0
90,25000,165,0x42997A46,1,0,6,1,166,1414,0x68,0x28
90,25000,165,0x42997A4E,1,0,6,1,166,1422,0x68,0x6C
90,25000,165,0x42997A5A,1,0,6,1,166,1434,0xAA,0xA2
90,25000,165,0x42997A62,1,0,6,1,166,1442,0xAA,0x2A
90,25000,165,0x42997A6A,1,0,6,1,166,1450,0xAA,0xAE
90,25000,168,0x4AA4271B,1,0,4,1,681,155,0xAA,0xAE
90,25000,168,0x4AA42723,1,0,4,1,681,163,0xAA,0xAE
90,25000,168,0x4AA4C68E,1,0,5,1,681,846,0x68,0x2C
90,25000,168,0x4AA74593,1,0,6,1,681,3411,0xAA,0xEA
90,25000,168,0x4AA745A3,1,0,6,1,681,3427,0xAA,0xA2
90,25000,168,0x4AA745AB,1,0,6,1,681,3435,0xAA,0x2A
90,25000,168,0x4AA6A40F,1,0,7,1,681,2703,0x00,0x04
90,25000,168,0x4AA6A41B,1,0,7,1,681,2715,0xAA,0x2A
90,25000,168,0x4EA4064F,1,0,7,1,937,15,0x00,0x80
90,25000,168,0x4EA4066B,1,0,7,1,937,43,0xAA,0x2A
90,25000,169,0x42A95950,1,0,6,1,170,1296,0xD3,0xD7
90,25000,169,0x42A9597C,1,0,6,1,170,1340,0x0A,0x2A
90,25000,178,0x4ACCBDC1,1,0,4,1,691,705,0xAF,0x8F
90,25000,178,0x4ACCBDE9,1,0,4,1,691,745,0xAF,0xBF
90,25000,178,0x4ACCBDF9,1,0,4,1,691,761,0xAF,0xAE
90,25000,180,0x4ED4968B,1,0,4,1,949,587,0xAA,0xA2
90,25000,180,0x4ED4969F,1,0,4,1,949,607,0x00,0x08
90,25000,186,0x42EF8C49,1,0,7,1,187,3593,0xAF,0xBF
90,25000,186,0x42EF8C69,1,0,7,1,187,3625,0xAF,0xAE
90,25000,186,0x42EF8C71,1,0,7,1,187,3633,0xAF,0x8F
90,25000,189,0x42FB495A,1,0,7,1,190,3354,0xAA,0xA8
90,25000,189,0x42FB4976,1,0,7,1,190,3382,0x68,0x48
90,25000,192,0x4F058B98,1,0,4,1,961,1624,0xD3,0x93
90,25000,192,0x4F058BA8,1,0,4,1,961,1640,0xD3,0xD7
90,25000,193,0x4308D419,1,0,5,1,194,793,0xAF,0x8F
90,25000,193,0x4308D43D,1,0,5,1,194,829,0x00,0x04
90,25000,196,0x4B140A80,1,0,6,1,709,64,0xD3,0xD1
90,25000,196,0x4B140AB8,1,0,6,1,709,120,0xD3,0xF3
90,25000,196,0x4B146B2B,1,0,7,1,709,427,0xAA,0xAB
90,25000,196,0x4B146B3B,1,0,7,1,709,443,0xAA,0xA2
90,25000,196,0x4B172B9B,1,0,7,1,709,3291,0xAA,0xEA
90,25000,196,0x4B172BBF,1,0,7,1,709,3327,0x00,0x10
90,25000,198,0x4B1FE052,1,0,4,1,711,3986,0xAA,0xAB
90,25000,198,0x4B1FE07E,1,0,4,1,711,4030,0x68,0x58
90,25000,198,0x431C7301,1,0,7,1,199,385,0xAF,0x2F
90,25000,198,0x431C7329,1,0,7,1,199,425,0xAF,0xAB
90,25000,200,0x4B266B8B,1,0,4,1,713,2507,0xAA,0x2A
90,25000,200,0x4B266BA7,1,0,4,1,713,2535,0x00,0x08
90,25000,200,0x4B266BB7,1,0,4,1,713,2551,0x00,0x40
90,25000,200,0x4B276A8B,1,0,5,1,713,3531,0xAA,0x2A
90,25000,200,0x4B276AAB,1,0,5,1,713,3563,0xAA,0xBA
90,25000,200,0x4B25C8A7,1,0,7,1,713,1895,0x00,0x04
90,25000,200,0x4B25C8B7,1,0,7,1,713,1911,0x00,0x01
90,25000,202,0x4F2C4113,1,0,4,1,971,275,0xAA,0x2A
90,25000,202,0x4F2C412B,1,0,4,1,971,299,0xAA,0xAB
90,25000,202,0x4F2C4133,1,0,4,1,971,307,0xAA,0xA8
90,25000,202,0x432F308F,1,0,7,1,203,3279,0x00,0x80
90,25000,202,0x432F30A3,1,0,7,1,203,3299,0xAA,0xA2
90,25000,202,0x432F30AF,1,0,7,1,203,3311,0x00,0x40
90,25000,202,0x432FD0A7,1,0,7,1,203,3943,0x00,0x80
90,25000,202,0x432FD0AB,1,0,7,1,203,3947,0xAA,0xAE
90,25000,208,0x4B449A0E,1,0,7,1,721,526,0x68,0xA8
90,25000,208,0x4B449A1A,1,0,7,1,721,538,0xAA,0xA2
90,25000,210,0x4F4D1321,1,0,4,1,979,1057,0xAF,0x2B
90,25000,210,0x4F4F530B,1,0,4,1,979,3339,0xAA,0xA2
90,25000,210,0x4F4F533F,1,0,4,1,979,3391,0x00,0x08
90,25000,210,0x4F4F110D,1,0,6,1,979,3085,0x00,0x0C
90,25000,210,0x4F4F1111,1,0,6,1,979,3089,0xAF,0xBF
90,25000,210,0x4F4FB183,1,0,6,1,979,3779,0xAA,0xEA
90,25000,210,0x4F4FB187,1,0,6,1,979,3783,0x00,0x80
90,25000,210,0x4F4FB19F,1,0,6,1,979,3807,0x00,0x08
90,25000,219,0x47736ED5,1,0,6,1,476,3541,0x00,0x80
90,25000,219,0x47736EE5,1,0,6,1,476,3557,0x00,0x01
90,25000,219,0x47736EF1,1,0,6,1,476,3569,0xAF,0xAD
90,25000,226,0x4B8EC55B,1,0,4,1,739,2843,0xAA,0x2A
90,25000,226,0x4B8EC57F,1,0,4,1,739,2879,0x00,0x48
90,25000,226,0x4F8C271E,1,0,4,1,995,158,0x68,0x28
90,25000,226,0x4F8C272E,1,0,4,1,995,174,0x68,0xE8
90,25000,226,0x4F8C2732,1,0,4,1,995,178,0xAA,0xA2
90,25000,226,0x4B8CE767,1,0,6,1,739,935,0x00,0x04
90,25000,226,0x4B8CE77F,1,0,6,1,739,959,0x00,0x20
90,25000,226,0x4B8E8753,1,0,6,1,739,2579,0xAA,0xAE
90,25000,226,0x4B8E875B,1,0,6,1,739,2587,0xAA,0xAE
90,25000,226,0x4B8E86DF,1,0,7,1,739,2655,0x00,0x40
90,25000,226,0x4B8E86E7,1,0,7,1,739,2663,0x00,0x10
90,25000,230,0x4B9E0782,1,0,7,1,743,2114,0xAA,0x2A
90,25000,230,0x4B9E07AE,1,0,7,1,743,2158,0x68,0x6A
90,25000,230,0x4B9E07B6,1,0,7,1,743,2166,0x68,0x69
90,25000,234,0x4FAD46CD,1,0,7,1,1003,1357,0x00,0x80
90,25000,234,0x4FAD46DD,1,0,7,1,1003,1373,0x00,0x10
90,25000,236,0x43B75C4B,1,0,6,1,237,3339,0xAA,0xAE
90,25000,236,0x43B75C67,1,0,6,1,237,3367,0x00,0x10
90,25000,236,0x43B75C7F,1,0,6,1,237,3391,0x00,0x08
90,25000,242,0x4FCE57DF,1,0,4,1,1011,2399,0x00,0x20
90,25000,242,0x4FCE57FB,1,0,4,1,1011,2427,0xAA,0xA2
90,25000,242,0x4FCF5547,1,0,6,1,1011,3335,0x00,0x80
90,25000,242,0x4FCF5577,1,0,6,1,1011,3383,0x00,0x04
90,25000,242,0x4FCFD5C3,1,0,6,1,1011,3907,0xAA,0xEA
