reads_per_trefi,sync_cycles_threshold,row_base_offset,virt_addr,subch,rank,bg,bank,row,col,expected_hex,actual_hex
90,25000,54,0x49BF44B1,0,1,7,3,311,3441,0xAF,0xA7
90,25000,55,0x45C5880D,0,1,7,3,184,1549,0x00,0x20
90,25000,55,0x45C58825,0,1,7,3,184,1573,0x00,0x08
90,25000,55,0x45C58829,0,1,7,3,184,1577,0xAF,0xBF
90,25000,59,0x49E4EA40,0,1,7,3,316,896,0xD3,0xD1
90,25000,59,0x49E4EA48,0,1,7,3,316,904,0xD3,0xF2
90,25000,61,0x4DF523C1,0,1,7,3,446,1217,0xAF,0x8F
90,25000,61,0x4DF523E1,0,1,7,3,446,1249,0xAF,0xB7
90,25000,78,0x427C18D0,0,1,7,3,79,80,0xD3,0x53
90,25000,78,0x427C18F0,0,1,7,3,79,112,0xD3,0xD7
90,25000,78,0x427D98DC,0,1,7,3,79,1628,0x0A,0x2A
90,25000,78,0x427D98E8,0,1,7,3,79,1640,0xD3,0xD2
90,25000,78,0x427D98F4,0,1,7,3,79,1652,0x0A,0x08
90,25000,78,0x427EB840,0,1,7,3,79,2688,0xD3,0xD1
90,25000,78,0x427EB87C,0,1,7,3,79,2748,0x0A,0x0E
90,25000,78,0x427F98CC,0,1,7,3,79,3660,0x0A,0x1A
90,25000,78,0x427F98D8,0,1,7,3,79,3672,0xD3,0xD1
90,25000,80,0x428D8351,0,1,7,3,81,1553,0xAF,0x2F
90,25000,80,0x428D836D,0,1,7,3,81,1581,0x00,0x80
90,25000,80,0x4E8F80DC,0,1,7,3,465,3676,0x0A,0x1A
90,25000,80,0x4E8F80E4,0,1,7,3,465,3684,0x0A,0x02
90,25000,80,0x4E8F80F8,0,1,7,3,465,3704,0xD3,0xF3
90,25000,83,0x4EA405C3,0,1,7,3,468,67,0xAA,0xBA
90,25000,83,0x4EA405C7,0,1,7,3,468,71,0x00,0x10
90,25000,89,0x46D78CC1,0,1,7,3,218,3649,0xAF,0xBF
90,25000,89,0x46D78CF1,0,1,7,3,218,3697,0xAF,0x87
90,25000,98,0x4F1D3CBC,0,1,7,3,483,1276,0x0A,0x0E
90,25000,98,0x4F1EFC87,0,1,7,3,483,3015,0x00,0x40
90,25000,98,0x4F1EFCBB,0,1,7,3,483,3067,0xAA,0x8A
90,25000,112,0x4F8CC40C,0,1,7,3,497,780,0x0A,0x4A
90,25000,112,0x4F8CC430,0,1,7,3,497,816,0xD3,0xD2
90,25000,112,0x4F8CC43C,0,1,7,3,497,828,0x0A,0x8A
90,25000,19,0x48A014C5,0,0,3,1,276,69,0x00,0x08
90,25000,19,0x48A014F1,0,0,3,1,276,113,0xAF,0x8F
90,25000,19,0x48A014F5,0,0,3,1,276,117,0x00,0x10
90,25000,51,0x41A13250,0,0,3,1,52,1168,0xD3,0xD2
90,25000,51,0x41A13260,0,0,3,1,52,1184,0xD3,0x93
90,25000,51,0x41A13270,0,0,3,1,52,1200,0xD3,0x53
90,25000,59,0x49E1B24C,0,0,3,1,316,1676,0x0A,0x1A
90,25000,59,0x49E1B274,0,0,3,1,316,1716,0x0A,0x02
90,25000,59,0x49E1B278,0,0,3,1,316,1720,0xD3,0xF3
90,25000,60,0x41E814EF,0,0,3,1,61,111,0x00,0x80
90,25000,60,0x41E814F3,0,0,3,1,61,115,0xAA,0x8A
90,25000,88,0x46CA98DF,0,0,3,1,217,2655,0x00,0x02
90,25000,88,0x46CA98F3,0,0,3,1,217,2675,0xAA,0xA2
90,25000,115,0x4FA1D9B0,0,0,3,1,500,1904,0xD3,0x57
90,25000,0,0x4C0864EC,0,0,3,0,385,492,0x0A,0x0E
90,25000,0,0x4C0864F8,0,0,3,0,385,504,0xD3,0xF3
90,25000,17,0x4C917898,0,0,3,0,402,1496,0xD3,0xF3
90,25000,17,0x4C9178AC,0,0,3,0,402,1516,0x0A,0x1A
90,25000,17,0x4C9178B4,0,0,3,0,402,1524,0x0A,0x02
90,25000,74,0x4A58C7C2,0,0,3,0,331,834,0xAA,0xA8
90,25000,74,0x4A58C7DE,0,0,3,0,331,862,0x68,0x49
90,25000,98,0x4B19E1C6,0,0,3,0,355,1990,0x68,0x6A
90,25000,98,0x4B19E1F2,0,0,3,0,355,2034,0xAA,0x8A
90,25000,98,0x4B19E1F6,0,0,3,0,355,2038,0x68,0x6C
90,25000,101,0x4733C7C7,0,0,3,0,230,3911,0x00,0x20
90,25000,101,0x4733C7F3,0,0,3,0,230,3955,0xAA,0x8A
90,25000,15,0x40830714,1,0,7,1,16,3092,0x0A,0x2A
90,25000,15,0x4083072C,1,0,7,1,16,3116,0x0A,0x02
90,25000,15,0x40830738,1,0,7,1,16,3128,0xD3,0xC3
90,25000,0,0x4008DB9F,1,0,7,3,1,863,0x00,0x80
90,25000,0,0x4008DBBF,1,0,7,3,1,895,0x00,0x10
90,25000,0,0x400B7B9F,1,0,7,3,1,3551,0x00,0x80
90,25000,0,0x400B7BBB,1,0,7,3,1,3579,0xAA,0xAE
90,25000,8,0x48495B19,1,0,7,3,265,1305,0xAF,0x2F
90,25000,8,0x48495B3D,1,0,7,3,265,1341,0x00,0x10
90,25000,10,0x44581064,1,0,7,3,139,36,0x0A,0x0B
90,25000,10,0x44581070,1,0,7,3,139,48,0xD3,0xD2
90,25000,10,0x4858F373,1,0,7,3,267,947,0xAA,0xAE
90,25000,10,0x4858F37B,1,0,7,3,267,955,0xAA,0x8A
90,25000,21,0x48B38443,1,0,7,3,278,3587,0xAA,0xAB
90,25000,21,0x48B3847F,1,0,7,3,278,3647,0x00,0x08
90,25000,27,0x48E00EDD,1,0,7,3,284,93,0x00,0x80
90,25000,27,0x48E00EF1,1,0,7,3,284,113,0xAF,0xAB
90,25000,50,0x4D994449,1,0,7,3,435,1289,0xAF,0xAB
90,25000,50,0x4D99447D,1,0,7,3,435,1341,0x00,0x80
90,25000,55,0x49C2EBC9,1,0,7,3,312,3017,0xAF,0xAB
90,25000,55,0x49C2EBD9,1,0,7,3,312,3033,0xAF,0xAE
90,25000,60,0x4DEAAFAF,1,0,7,3,445,2799,0x00,0x10
90,25000,60,0x4DEAAFBF,1,0,7,3,445,2815,0x00,0x10
90,25000,68,0x462BF356,1,0,7,3,197,3990,0x68,0x60
90,25000,68,0x462BF362,1,0,7,3,197,4002,0xAA,0xA8
90,25000,68,0x4A2B90DF,1,0,7,3,325,3679,0x00,0x04
90,25000,68,0x4A2B90FB,1,0,7,3,325,3707,0xAA,0xAB
90,25000,72,0x4A481348,1,0,7,3,329,8,0xD3,0xD1
90,25000,72,0x4A481374,1,0,7,3,329,52,0x0A,0x0E
90,25000,82,0x4E9AA85B,1,0,7,3,467,2715,0xAA,0x8A
90,25000,82,0x4E9AA86F,1,0,7,3,467,2735,0x00,0x08
90,25000,82,0x4E9AA877,1,0,7,3,467,2743,0x00,0x10
90,25000,105,0x47539813,1,0,7,3,234,3603,0xAA,0xA8
90,25000,105,0x47539817,1,0,7,3,234,3607,0x00,0x08
90,25000,118,0x47B92F83,1,0,7,3,247,1219,0xAA,0xA8
90,25000,118,0x47B92FBB,1,0,7,3,247,1275,0xAA,0xBA
90,25000,26,0x48D97733,1,0,3,2,283,1459,0xAA,0x2A
90,25000,26,0x48D97737,1,0,3,2,283,1463,0x00,0x08
90,25000,40,0x49496BDD,1,0,3,2,297,1501,0x00,0x10
90,25000,40,0x49496BED,1,0,3,2,297,1517,0x00,0x10
90,25000,67,0x4A20A00B,1,0,3,2,324,651,0xAA,0xA2
90,25000,67,0x4A20A013,1,0,3,2,324,659,0xAA,0xEA
90,25000,67,0x4A20A01B,1,0,3,2,324,667,0xAA,0xAE
90,25000,82,0x42999E5F,1,0,2,2,83,1567,0x00,0x08
90,25000,82,0x42999E7F,1,0,2,2,83,1599,0x00,0x01
90,25000,5,0x44352798,1,1,3,3,134,1240,0xD3,0xD7
90,25000,5,0x443527B4,1,1,3,3,134,1268,0x0A,0x08
90,25000,16,0x408D9B6A,1,1,3,3,17,1578,0xAA,0x2A
90,25000,16,0x408D9B6E,1,1,3,3,17,1582,0x68,0x78
90,25000,30,0x4CFFF388,1,1,3,3,415,4040,0xD3,0xD1
90,25000,30,0x4CFFF3A0,1,1,3,3,415,4064,0xD3,0x53
90,25000,47,0x4984D900,1,1,3,3,304,768,0xD3,0xF3
90,25000,47,0x4984D910,1,1,3,3,304,784,0xD3,0xD0
90,25000,47,0x49879980,1,1,3,3,304,3648,0xD3,0xD1
90,25000,47,0x4987998C,1,1,3,3,304,3660,0x0A,0x2B
90,25000,69,0x4635EFCE,1,1,3,3,198,1998,0x68,0x60
90,25000,69,0x4635EFF2,1,1,3,3,198,2034,0xAA,0xEA
90,25000,69,0x4635EFFE,1,1,3,3,198,2046,0x68,0x6C
90,25000,74,0x4A5CEB19,1,1,3,3,331,921,0xAF,0x2F
90,25000,74,0x4A5CEB1D,1,1,3,3,331,925,0x00,0x08
90,25000,77,0x4E772FDE,1,1,3,3,462,3294,0x68,0x78
90,25000,77,0x4E772FFE,1,1,3,3,462,3326,0x68,0x6C
90,25000,87,0x4EC576A0,1,1,3,3,472,1504,0xD3,0xF7
90,25000,101,0x4B37881B,1,1,3,3,358,3611,0xAA,0x8A
90,25000,101,0x4B37882B,1,1,3,3,358,3627,0xAA,0xAB
90,25000,101,0x4B378833,1,1,3,3,358,3635,0xAA,0xA8
90,25000,123,0x4BE6D2C4,1,1,3,3,380,2884,0x0A,0x2A
90,25000,123,0x4BE6D2E8,1,1,3,3,380,2920,0xD3,0xD1
90,25000,123,0x4BE6D2EC,1,1,3,3,380,2924,0x0A,0x0B
90,25000,123,0x4BE71250,1,1,3,3,380,3088,0xD3,0xD7
90,25000,123,0x4BE71254,1,1,3,3,380,3092,0x0A,0x8A
90,25000,127,0x4C040C54,1,1,3,3,384,20,0x0A,0x4A
90,25000,127,0x4C040C6C,1,1,3,3,384,44,0x0A,0x8A
90,25000,127,0x4C040C78,1,1,3,3,384,56,0xD3,0xD2
90,25000,127,0x4C066C60,1,1,3,3,384,2464,0xD3,0x53
90,25000,127,0x4C066C70,1,1,3,3,384,2480,0xD3,0xF3
90,25000,0,0x4C0A0852,0,0,3,3,385,2066,0xAA,0xAB
90,25000,0,0x4C0A086E,0,0,3,3,385,2094,0x68,0x48
90,25000,0,0x4C0A087E,0,0,3,3,385,2110,0x68,0x6A
90,25000,16,0x4889B960,0,0,3,3,273,1696,0xD3,0xD1
90,25000,16,0x4889B96C,0,0,3,3,273,1708,0x0A,0x0E
90,25000,28,0x48EB5AC8,0,0,3,3,285,3400,0xD3,0xC3
90,25000,28,0x48EB5AE8,0,0,3,3,285,3432,0xD3,0xD1
90,25000,36,0x45290F0C,0,0,3,3,165,1036,0x0A,0x4A
90,25000,36,0x45290F28,0,0,3,3,165,1064,0xD3,0x93
90,25000,44,0x4168CC80,0,0,3,3,45,832,0xD3,0xF3
90,25000,44,0x4168CCA0,0,0,3,3,45,864,0xD3,0x93
90,25000,62,0x4DF9978C,0,0,3,3,447,1612,0x0A,0x0B
90,25000,62,0x4DF99790,0,0,3,3,447,1616,0xD3,0x53
90,25000,62,0x4DF9979C,0,0,3,3,447,1628,0x0A,0x4A
90,25000,74,0x4A584BD9,0,0,3,3,331,345,0xAF,0xA7
90,25000,74,0x4A59EB45,0,0,3,3,331,1925,0x00,0x08
90,25000,74,0x4A59EB79,0,0,3,3,331,1977,0xAF,0xAB
90,25000,74,0x4A59EB7D,0,0,3,3,331,1981,0x00,0x40
90,25000,82,0x4E9A588E,0,0,3,3,467,2382,0x68,0x78
90,25000,82,0x4E9A58A2,0,0,3,3,467,2402,0xAA,0xA8
90,25000,98,0x4319AF08,0,0,3,3,99,1672,0xD3,0xD2
90,25000,98,0x4319AF20,0,0,3,3,99,1696,0xD3,0xF3
90,25000,98,0x4319AF28,0,0,3,3,99,1704,0xD3,0xD1
90,25000,102,0x4B382C84,0,0,3,3,359,196,0x0A,0x4A
90,25000,102,0x4B382C90,0,0,3,3,359,208,0xD3,0xD2
90,25000,102,0x4B382C94,0,0,3,3,359,212,0x0A,0x8A
90,25000,110,0x4B7A6ECC,0,0,3,3,367,2508,0x0A,0x8A
90,25000,110,0x4B7A6EDC,0,0,3,3,367,2524,0x0A,0x8A
90,25000,111,0x4F8270D2,0,0,3,3,496,2514,0xAA,0x8A
90,25000,111,0x4F8270DE,0,0,3,3,496,2526,0x68,0xE8
90,25000,114,0x439AFF46,0,0,3,3,115,2950,0x68,0x60
90,25000,114,0x439AFF56,0,0,3,3,115,2966,0x68,0x6C
90,25000,114,0x439AFF6A,0,0,3,3,115,2986,0xAA,0xAE
90,25000,114,0x439AFF7A,0,0,3,3,115,3002,0xAA,0xA2
90,25000,114,0x439B3F4E,0,0,3,3,115,3214,0x68,0x28
90,25000,114,0x439B3F66,0,0,3,3,115,3238,0x68,0x28
90,25000,5,0x48349420,1,1,7,3,262,544,0xD3,0x53
90,25000,5,0x48349430,1,1,7,3,262,560,0xD3,0xC3
90,25000,20,0x44AC2BE9,1,1,7,3,149,233,0xAF,0x2F
90,25000,20,0x44AC2BF5,1,1,7,3,149,245,0x00,0x08
90,25000,26,0x48DE8306,1,1,7,3,283,2566,0x68,0x28
90,25000,26,0x48DE833E,1,1,7,3,283,2622,0x68,0x6A
90,25000,36,0x452C9FDD,1,1,7,3,165,605,0x00,0x40
90,25000,36,0x452C9FF1,1,1,7,3,165,625,0xAF,0xEF
90,25000,44,0x496C1E8F,1,1,7,3,301,79,0x00,0x08
90,25000,44,0x496C1EA3,1,1,7,3,301,99,0xAA,0xBA
90,25000,44,0x496C1EAF,1,1,7,3,301,111,0x00,0x20
90,25000,44,0x4D6D1F58,1,1,7,3,429,1048,0xD3,0x53
90,25000,44,0x4D6D1F7C,1,1,7,3,429,1084,0x0A,0x1A
90,25000,46,0x497EF642,1,1,7,3,303,2946,0xAA,0xA8
90,25000,46,0x497EF666,1,1,7,3,303,2982,0x68,0x6A
90,25000,64,0x4E0CB0C8,1,1,7,3,449,712,0xD3,0xD7
90,25000,64,0x4E0CB0CC,1,1,7,3,449,716,0x0A,0x0E
90,25000,74,0x465FF80E,1,1,7,3,203,3982,0x68,0x28
90,25000,74,0x465FF816,1,1,7,3,203,3990,0x68,0x69
90,25000,74,0x465FF81A,1,1,7,3,203,3994,0xAA,0x2A
90,25000,77,0x42773CCD,1,1,7,3,78,3277,0x00,0x20
90,25000,77,0x42773CE1,1,1,7,3,78,3297,0xAF,0xA7
90,25000,77,0x42773CED,1,1,7,3,78,3309,0x00,0x10
90,25000,78,0x427C982C,1,1,7,3,79,556,0x0A,0x02
90,25000,78,0x427C9834,1,1,7,3,79,564,0x0A,0x02
90,25000,78,0x4E7E3B29,1,1,7,3,463,2217,0xAF,0xAD
90,25000,78,0x4E7E3B39,1,1,7,3,463,2233,0xAF,0xAD
90,25000,88,0x4ACCA319,1,1,7,3,345,665,0xAF,0x8F
90,25000,88,0x4ACCA32D,1,1,7,3,345,685,0x00,0x20
90,25000,89,0x46D70C8E,1,1,7,3,218,3150,0x68,0x48
90,25000,89,0x46D70CA6,1,1,7,3,218,3174,0x68,0x78
90,25000,89,0x46D70CAA,1,1,7,3,218,3178,0xAA,0xA2
90,25000,104,0x4B4D5729,1,1,7,3,361,1321,0xAF,0x2F
90,25000,104,0x4B4D5735,1,1,7,3,361,1333,0x00,0x08
90,25000,106,0x475FDC60,1,1,7,3,235,3872,0xD3,0xD1
90,25000,106,0x475FDC6C,1,1,7,3,235,3884,0x0A,0x08
90,25000,106,0x4B5C7FC0,1,1,7,3,363,448,0xD3,0x53
90,25000,106,0x4B5C7FC4,1,1,7,3,363,452,0x0A,0x2A
90,25000,112,0x4F8C04C8,1,1,7,3,497,72,0xD3,0xF3
90,25000,112,0x4F8C04EC,1,1,7,3,497,108,0x0A,0x2A
90,25000,113,0x4394CBC5,1,1,7,3,114,837,0x00,0x20
90,25000,113,0x4394CBF9,1,1,7,3,114,889,0xAF,0x2F
90,25000,115,0x4FA72148,1,1,7,3,500,3208,0xD3,0xD7
90,25000,115,0x4FA72154,1,1,7,3,500,3220,0x0A,0x08
90,25000,120,0x4BCF2752,1,1,7,3,377,3218,0xAA,0x8A
90,25000,120,0x4BCF276E,1,1,7,3,377,3246,0x68,0x6A
90,25000,120,0x4BCF277E,1,1,7,3,377,3262,0x68,0x69
90,25000,0,0x4C0BA01A,1,0,3,1,385,3738,0xAA,0xA2
90,25000,0,0x4C0BA026,1,0,3,1,385,3750,0x68,0x78
90,25000,0,0x4C0BA03E,1,0,3,1,385,3774,0x68,0x48
90,25000,8,0x444A209E,1,0,3,1,137,2270,0x68,0x28
90,25000,8,0x444A20AE,1,0,3,1,137,2286,0x68,0x28
90,25000,40,0x494AA74B,1,0,3,1,297,2699,0xAA,0xAB
90,25000,40,0x494AA773,1,0,3,1,297,2739,0xAA,0x8A
90,25000,40,0x494AA77B,1,0,3,1,297,2747,0xAA,0xA8
90,25000,62,0x41FB7CCB,1,0,3,1,63,3531,0xAA,0x8A
90,25000,62,0x41FB7CF7,1,0,3,1,63,3575,0x00,0x01
90,25000,62,0x41FB7CFF,1,0,3,1,63,3583,0x00,0x02
90,25000,103,0x47436860,1,0,3,1,232,3488,0xD3,0x53
90,25000,103,0x4743686C,1,0,3,1,232,3500,0x0A,0x02
90,25000,118,0x47BAD78B,1,0,3,1,247,2891,0xAA,0xEA
90,25000,118,0x47BAD79B,1,0,3,1,247,2907,0xAA,0xA8
90,25000,122,0x47D9148F,1,0,3,1,251,1103,0x00,0x08
90,25000,122,0x47D914A3,1,0,3,1,251,1123,0xAA,0x2A
90,25000,122,0x47D95417,1,0,3,1,251,1303,0x00,0x10
90,25000,122,0x47D95427,1,0,3,1,251,1319,0x00,0x04
90,25000,122,0x47D9F407,1,0,3,1,251,1927,0x00,0x10
90,25000,122,0x47D9F42B,1,0,3,1,251,1963,0xAA,0x8A
90,25000,122,0x47D9F42F,1,0,3,1,251,1967,0x00,0x08
90,25000,3,0x402172C9,0,0,7,0,4,1481,0xAF,0xAB
90,25000,3,0x402172CD,0,0,7,0,4,1485,0x00,0x10
90,25000,18,0x489A8D04,0,0,7,0,275,2564,0x0A,0x2A
90,25000,18,0x489A8D30,0,0,7,0,275,2608,0xD3,0xD2
90,25000,18,0x489A8D34,0,0,7,0,275,2612,0x0A,0x08
90,25000,21,0x48B28803,0,0,7,0,278,2563,0xAA,0xAE
90,25000,21,0x48B2881F,0,0,7,0,278,2591,0x00,0x20
90,25000,40,0x45489090,0,0,7,0,169,592,0xD3,0xD7
90,25000,40,0x454890A4,0,0,7,0,169,612,0x0A,0x8A
90,25000,49,0x41914F48,0,0,7,0,50,1288,0xD3,0xF3
90,25000,49,0x41914F64,0,0,7,0,50,1316,0x0A,0x2A
90,25000,64,0x4A093D70,0,0,7,0,321,1200,0xD3,0x53
90,25000,64,0x4A093D7C,0,0,7,0,321,1212,0x0A,0x0E
90,25000,64,0x4A0AFD40,0,0,7,0,321,2944,0xD3,0x93
90,25000,64,0x4A0AFD64,0,0,7,0,321,2980,0x0A,0x4A
90,25000,78,0x427A94D0,0,0,7,0,79,2640,0xD3,0xD2
90,25000,78,0x427A94E0,0,0,7,0,79,2656,0xD3,0x93
90,25000,78,0x427A94F0,0,0,7,0,79,2672,0xD3,0x53
90,25000,109,0x4373D444,0,0,7,0,110,3844,0x0A,0x2A
90,25000,109,0x4373D450,0,0,7,0,110,3856,0xD3,0xD2
90,25000,109,0x4373D454,0,0,7,0,110,3860,0x0A,0x08
90,25000,3,0x4024C263,0,1,3,0,4,803,0xAA,0x2A
90,25000,3,0x4024C273,0,1,3,0,4,819,0xAA,0xAE
90,25000,3,0x4027C24F,0,1,3,0,4,3855,0x00,0x08
90,25000,3,0x4027C273,0,1,3,0,4,3891,0xAA,0x8A
90,25000,3,0x4027C27F,0,1,3,0,4,3903,0x00,0x10
90,25000,3,0x4C26414F,0,1,3,0,388,2319,0x00,0x04
90,25000,3,0x4C26416B,0,1,3,0,388,2347,0xAA,0xBA
90,25000,6,0x483DEC10,0,1,3,0,263,1936,0xD3,0xDB
90,25000,6,0x483DEC14,0,1,3,0,263,1940,0x0A,0x02
90,25000,7,0x4445C00B,0,1,3,0,136,1803,0xAA,0xEA
90,25000,7,0x4445C027,0,1,3,0,136,1831,0x00,0x01
90,25000,7,0x4445C02F,0,1,3,0,136,1839,0x00,0x80
90,25000,17,0x40961B83,0,1,3,0,18,2115,0xAA,0xA2
90,25000,17,0x40961BAF,0,1,3,0,18,2159,0x00,0x30
90,25000,56,0x45CD504C,0,1,3,0,185,1292,0x0A,0x0B
90,25000,56,0x45CD5070,0,1,3,0,185,1328,0xD3,0x93
90,25000,56,0x45CD507C,0,1,3,0,185,1340,0x0A,0x8A
90,25000,64,0x4E0C4C0A,0,1,3,0,449,266,0xAA,0xAE
90,25000,64,0x4E0C4C1A,0,1,3,0,449,282,0xAA,0xBA
90,25000,77,0x4277A0A0,0,1,3,0,78,3808,0xD3,0xD1
