reads_per_trefi,sync_cycles_threshold,row_base_offset,virt_addr,subch,rank,bg,bank,row,col,expected_hex,actual_hex
90,25000,59,0x40796D30,0,0,2,0,60,2864,0xD3,0xF3
90,25000,67,0x448859C3,0,0,1,0,580,707,0xAA,0x2A
90,25000,67,0x448859E7,0,0,1,0,580,743,0x00,0x20
90,25000,76,0x449B9D43,0,0,3,0,589,3203,0xAA,0xBA
90,25000,76,0x449B9D4B,0,0,3,0,589,3211,0xAA,0xA2
90,25000,76,0x449B9D5B,0,0,3,0,589,3227,0xAA,0xAE
90,25000,86,0x48AE1B10,0,0,2,0,1111,144,0xD3,0x53
90,25000,86,0x48AE1B1C,0,0,2,0,1111,156,0x0A,0x8A
90,25000,88,0x48B27240,0,0,0,0,1113,896,0xD3,0xD1
90,25000,88,0x48B27248,0,0,0,0,1113,904,0xD3,0xD1
90,25000,111,0x40E08DCC,0,0,0,0,112,1100,0x0A,0x8A
90,25000,111,0x40E08DF4,0,0,0,0,112,1140,0x0A,0x1A
90,25000,114,0x44E71A2D,0,0,3,0,627,2221,0x00,0x80
90,25000,114,0x44E71A35,0,0,3,0,627,2229,0x00,0x04
90,25000,120,0x44F20112,0,0,2,0,633,18,0xAA,0xBA
90,25000,120,0x44F2011A,0,0,2,0,633,26,0xAA,0xA6
90,25000,120,0x40F208C2,0,0,3,0,121,66,0xAA,0xBA
90,25000,120,0x40F208D2,0,0,3,0,121,82,0xAA,0xBA
90,25000,120,0x40F3084B,0,0,3,0,121,2059,0xAA,0xA8
90,25000,120,0x40F3085B,0,0,3,0,121,2075,0xAA,0xA2
90,25000,122,0x40F6C20F,0,0,1,0,123,1551,0x00,0x10
90,25000,122,0x40F6C227,0,0,1,0,123,1575,0x00,0x01
90,25000,122,0x40F6C233,0,0,1,0,123,1587,0xAA,0x8A
90,25000,123,0x44F90607,0,0,0,0,636,2055,0x00,0x08
90,25000,123,0x44F9060B,0,0,0,0,636,2059,0xAA,0x8A
90,25000,123,0x44F98689,0,0,0,0,636,3145,0xAF,0xAE
90,25000,123,0x44F98695,0,0,0,0,636,3157,0x00,0x40
90,25000,123,0x44F8640B,0,0,2,0,636,779,0xAA,0xA2
90,25000,123,0x44F86437,0,0,2,0,636,823,0x00,0x20
90,25000,123,0x44F9F589,0,0,3,0,636,4041,0xAF,0xBF
90,25000,123,0x44F9F595,0,0,3,0,636,4053,0x00,0x08
90,25000,123,0x44F9F59D,0,0,3,0,636,4061,0x00,0x04
90,25000,127,0x4D00BB4E,0,0,0,0,1664,1422,0x68,0x60
90,25000,127,0x4D00BB66,0,0,0,0,1664,1446,0x68,0xE8
90,25000,127,0x4D00BB7A,0,0,0,0,1664,1466,0xAA,0xEA
90,25000,147,0x41281640,0,0,1,0,148,128,0xD3,0xC1
90,25000,147,0x4128C64C,0,0,1,0,148,1548,0x0A,0x8A
90,25000,147,0x4128C660,0,0,1,0,148,1568,0xD3,0xD2
90,25000,147,0x4128C66C,0,0,1,0,148,1580,0x0A,0x08
90,25000,147,0x45299E96,0,0,1,0,660,3286,0x68,0x60
90,25000,147,0x45299E9E,0,0,1,0,660,3294,0x68,0x48
90,25000,147,0x45299EBA,0,0,1,0,660,3322,0xAA,0xA8
90,25000,147,0x41284450,0,0,3,0,148,528,0xD3,0xD2
90,25000,147,0x41284460,0,0,3,0,148,544,0xD3,0xD1
90,25000,147,0x41284468,0,0,3,0,148,552,0xD3,0x53
90,25000,169,0x4154E2B8,0,0,2,0,170,1912,0xD3,0x91
90,25000,169,0x4155F210,0,0,2,0,170,3984,0xD3,0xDB
90,25000,169,0x4155F228,0,0,2,0,170,4008,0xD3,0xD7
90,25000,169,0x4155F238,0,0,2,0,170,4024,0xD3,0xC3
90,25000,174,0x415EE486,0,0,1,0,175,1862,0x68,0x48
90,25000,174,0x415EE49A,0,0,1,0,175,1882,0xAA,0xAE
90,25000,174,0x415FD70E,0,0,2,0,175,3726,0x68,0x6C
90,25000,174,0x415FD722,0,0,2,0,175,3746,0xAA,0xBA
90,25000,174,0x415FD736,0,0,2,0,175,3766,0x68,0x60
90,25000,175,0x49607F26,0,0,0,0,1200,934,0x68,0xC8
90,25000,199,0x4D91B844,0,0,0,0,1736,3460,0x0A,0x4A
90,25000,199,0x4D91B860,0,0,0,0,1736,3488,0xD3,0x53
90,25000,199,0x4D91B874,0,0,0,0,1736,3508,0x0A,0x02
90,25000,199,0x4D90ABC8,0,0,3,0,1736,1352,0xD3,0x53
90,25000,199,0x4D90ABF0,0,0,3,0,1736,1392,0xD3,0xF3
90,25000,213,0x41AC2FE9,0,0,1,0,214,361,0xAF,0x2F
90,25000,213,0x41AC2FF5,0,0,1,0,214,373,0x00,0x10
90,25000,225,0x49C442C2,0,0,0,0,1250,578,0xAA,0x2A
90,25000,225,0x49C442F6,0,0,0,0,1250,630,0x68,0x60
90,25000,225,0x49C442FE,0,0,0,0,1250,638,0x68,0x28
90,25000,237,0x41DD508D,0,0,0,0,238,2765,0x00,0x20
90,25000,237,0x41DD50BD,0,0,0,0,238,2813,0x00,0x20
90,25000,237,0x41DDF181,0,0,1,0,238,4033,0xAF,0xBF
90,25000,237,0x41DDF1A1,0,0,1,0,238,4065,0xAF,0x2F
90,25000,237,0x41DC4310,0,0,3,0,238,528,0xD3,0xD1
90,25000,237,0x41DC4338,0,0,3,0,238,568,0xD3,0xC3
90,25000,237,0x41DCF3A8,0,0,3,0,238,2024,0xD3,0xD2
90,25000,237,0x41DCF3B4,0,0,3,0,238,2036,0x0A,0x0B
90,25000,244,0x41EB5A90,0,0,0,0,245,2768,0xD3,0xF3
90,25000,244,0x41EB5A94,0,0,0,0,245,2772,0x0A,0x0E
90,25000,260,0x460A6885,0,0,1,0,773,837,0x00,0x10
90,25000,260,0x460A6889,0,0,1,0,773,841,0xAF,0x8F
90,25000,260,0x460A689D,0,0,1,0,773,861,0x00,0x01
90,25000,263,0x4A10C4EC,0,0,3,0,1288,1644,0x0A,0x2A
90,25000,263,0x4A10C4F8,0,0,3,0,1288,1656,0xD3,0xD7
90,25000,263,0x4E11EC07,0,0,3,0,1800,3847,0x00,0x40
90,25000,263,0x4E11EC27,0,0,3,0,1800,3879,0x00,0x08
90,25000,263,0x4E11EC33,0,0,3,0,1800,3891,0xAA,0x2A
90,25000,266,0x4E1680B3,0,0,3,0,1803,1139,0xAA,0x8A
90,25000,266,0x4E1680B7,0,0,3,0,1803,1143,0x00,0x08
90,25000,276,0x422B741B,0,0,1,0,277,2971,0xAA,0xAE
90,25000,276,0x422B743B,0,0,1,0,277,3003,0xAA,0xAB
90,25000,276,0x422B4793,0,0,2,0,277,2643,0xAA,0x2A
90,25000,276,0x422B4797,0,0,2,0,277,2647,0x00,0x40
90,25000,276,0x422B479F,0,0,2,0,277,2655,0x00,0x08
90,25000,280,0x46321EC2,0,0,0,0,793,194,0xAA,0xBA
90,25000,280,0x46321EEE,0,0,0,0,793,238,0x68,0x6C
90,25000,280,0x46321EFE,0,0,0,0,793,254,0x68,0x60
90,25000,306,0x426646DF,0,0,2,0,307,607,0x00,0x10
90,25000,306,0x426646FB,0,0,2,0,307,635,0xAA,0xA2
90,25000,306,0x426646FF,0,0,2,0,307,639,0x00,0x04
90,25000,312,0x4A72BC9C,0,0,3,0,1337,1500,0x0A,0x1A
90,25000,312,0x4A72BCA4,0,0,3,0,1337,1508,0x0A,0x08
90,25000,325,0x4E8D3710,0,0,2,0,1862,2448,0xD3,0x53
90,25000,325,0x4E8D3734,0,0,2,0,1862,2484,0x0A,0x8A
90,25000,333,0x429DCD77,0,0,3,0,334,3639,0x00,0x22
90,25000,364,0x42DA1B3B,0,0,1,0,365,187,0xAA,0x2E
90,25000,374,0x42EF04D6,0,0,0,0,375,2134,0x68,0xC8
90,25000,374,0x42EFF551,0,0,1,0,375,3985,0xAF,0x8F
90,25000,374,0x42EFF559,0,0,1,0,375,3993,0xAF,0xBE
90,25000,379,0x42F9A8A3,0,0,2,0,380,3427,0xAA,0xBA
90,25000,379,0x42F9A8BF,0,0,2,0,380,3455,0x00,0x80
90,25000,406,0x472F84CF,0,0,3,0,919,3151,0x00,0x02
90,25000,406,0x472F84E7,0,0,3,0,919,3175,0x00,0x08
90,25000,407,0x4731DB41,0,0,3,0,920,3713,0xAF,0x8F
90,25000,407,0x4731DB51,0,0,3,0,920,3729,0xAF,0x2F
90,25000,415,0x4B41BE11,0,0,1,0,1440,3473,0xAF,0xBF
90,25000,415,0x4B41BE3D,0,0,1,0,1440,3517,0x00,0x21
90,25000,415,0x4F40455E,0,0,2,0,1952,542,0x68,0x69
90,25000,415,0x4F40456E,0,0,2,0,1952,558,0x68,0x48
90,25000,415,0x4F40457A,0,0,2,0,1952,570,0xAA,0xBA
90,25000,464,0x4BA2268B,0,0,0,0,1489,331,0xAA,0xA8
90,25000,464,0x4BA226BF,0,0,0,0,1489,383,0x00,0x10
90,25000,479,0x4BC05DC6,0,0,3,0,1504,710,0x68,0x6C
90,25000,479,0x4BC05DCE,0,0,3,0,1504,718,0x68,0x6C
90,25000,479,0x4BC08D49,0,0,3,0,1504,1033,0xAF,0xA7
90,25000,479,0x4BC08D55,0,0,3,0,1504,1045,0x00,0x04
90,25000,479,0x4BC08D5D,0,0,3,0,1504,1053,0x00,0x10
90,25000,479,0x4BC1ED51,0,0,3,0,1504,3857,0xAF,0xAB
90,25000,479,0x4BC1ED6D,0,0,3,0,1504,3885,0x00,0x20
90,25000,483,0x4FC8C445,0,0,3,0,2020,1541,0x00,0x40
90,25000,483,0x4FC8C44D,0,0,3,0,2020,1549,0x00,0x80
90,25000,483,0x4FC8C451,0,0,3,0,2020,1553,0xAF,0xA7
90,25000,488,0x4BD2FA6E,0,0,2,0,1513,1966,0x68,0x48
90,25000,488,0x4BD2FA7E,0,0,2,0,1513,1982,0x68,0x48
90,25000,500,0x4FEBB562,0,0,2,0,2037,3490,0xAA,0xEA
90,25000,500,0x4FEBB576,0,0,2,0,2037,3510,0x68,0x6C
90,25000,505,0x47F4D80C,0,0,1,0,1018,1676,0x0A,0x02
90,25000,505,0x47F4D838,0,0,1,0,1018,1720,0xD3,0xD7
90,25000,505,0x47F4D83C,0,0,1,0,1018,1724,0x0A,0x1A
90,25000,507,0x47F9D0A7,0,0,0,0,1020,3815,0x00,0x01
90,25000,507,0x47F9D0BB,0,0,0,0,1020,3835,0xAA,0xA2
90,25000,510,0x4BFF8405,0,0,1,0,1535,3077,0x00,0x10
90,25000,510,0x4BFF8415,0,0,1,0,1535,3093,0x00,0x10
90,25000,510,0x4FFE8CC7,0,0,1,0,2047,1095,0x00,0x10
90,25000,510,0x4FFE8CCF,0,0,1,0,2047,1103,0x00,0x01
90,25000,510,0x4FFE8CDB,0,0,1,0,2047,1115,0xAA,0x8A
90,25000,10,0x481619EA,1,0,2,1,1035,234,0xAA,0xA8
90,25000,10,0x481619FA,1,0,2,1,1035,250,0xAA,0xA8
90,25000,11,0x4818B4A0,1,0,2,1,1036,1504,0xD3,0xF3
90,25000,11,0x4818B4B0,1,0,2,1,1036,1520,0xD3,0xD1
90,25000,11,0x4818D518,1,0,3,1,1036,1688,0xD3,0xD7
90,25000,11,0x4818D520,1,0,3,1,1036,1696,0xD3,0xD7
90,25000,11,0x48196518,1,0,3,1,1036,2840,0xD3,0xD7
90,25000,11,0x4819651C,1,0,3,1,1036,2844,0x0A,0x08
90,25000,11,0x4819C50C,1,0,3,1,1036,3596,0x0A,0x9A
90,25000,15,0x4C21CA83,1,0,3,1,1552,3651,0xAA,0xAB
90,25000,15,0x4C21CAAF,1,0,3,1,1552,3695,0x00,0x10
90,25000,15,0x4C21CABF,1,0,3,1,1552,3711,0x00,0x20
90,25000,22,0x482FBC0B,1,0,0,1,1047,3467,0xAA,0x8A
90,25000,22,0x482FBC1B,1,0,0,1,1047,3483,0xAA,0xEA
90,25000,22,0x4C2F94CB,1,0,0,1,1559,3275,0xAA,0xA8
90,25000,22,0x4C2F94D7,1,0,0,1,1559,3287,0x00,0x81
90,25000,22,0x4C2E27D6,1,0,3,1,1559,342,0x68,0x48
90,25000,22,0x4C2E27F2,1,0,3,1,1559,370,0xAA,0xEA
90,25000,23,0x4430CB8E,1,0,1,1,536,1614,0x68,0x49
90,25000,23,0x4430CB92,1,0,1,1,536,1618,0xAA,0xBA
90,25000,23,0x443068A6,1,0,2,1,536,870,0x68,0x60
90,25000,23,0x443068B6,1,0,2,1,536,886,0x68,0x60
90,25000,23,0x4430C886,1,0,2,1,536,1606,0x68,0x6C
90,25000,23,0x4430C8BA,1,0,2,1,536,1658,0xAA,0x2A
90,25000,27,0x4C389B06,1,0,1,1,1564,1158,0x68,0x78
90,25000,27,0x4C389B22,1,0,1,1,1564,1186,0xAA,0xA2
90,25000,27,0x4C389B2E,1,0,1,1,1564,1198,0x68,0x6C
90,25000,27,0x4C38082E,1,0,2,1,1564,46,0x68,0xE8
90,25000,27,0x4C38083A,1,0,2,1,1564,58,0xAA,0x8A
90,25000,27,0x4C385806,1,0,2,1,1564,646,0x68,0x69
90,25000,27,0x4C385816,1,0,2,1,1564,662,0x68,0x60
90,25000,27,0x4C39C98F,1,0,3,1,1564,3663,0x00,0x10
90,25000,27,0x4C39C9BB,1,0,3,1,1564,3707,0xAA,0x8A
90,25000,27,0x4C39C9BF,1,0,3,1,1564,3711,0x00,0x01
90,25000,37,0x484C775B,1,0,3,1,1062,923,0xAA,0x2A
90,25000,37,0x484C7767,1,0,3,1,1062,935,0x00,0x03
90,25000,37,0x484C97C5,1,0,3,1,1062,1221,0x00,0x04
90,25000,37,0x484C97F9,1,0,3,1,1062,1273,0xAF,0xEF
90,25000,38,0x444EAA86,1,0,3,1,551,1350,0x68,0x69
90,25000,38,0x444EAA8E,1,0,3,1,551,1358,0x68,0x6A
90,25000,38,0x444EAA92,1,0,3,1,551,1362,0xAA,0xA8
90,25000,38,0x444EAA9A,1,0,3,1,551,1370,0xAA,0xAB
90,25000,41,0x48544554,1,0,2,1,1066,532,0x0A,0x8A
90,25000,41,0x48544558,1,0,2,1,1066,536,0xD3,0xD7
90,25000,43,0x40598EAE,1,0,1,1,44,3182,0x68,0x08
90,25000,44,0x4C5AC05A,1,0,2,1,1581,1562,0xAA,0xBA
90,25000,44,0x4C5AC066,1,0,2,1,1581,1574,0x68,0x69
90,25000,44,0x4C5AC07E,1,0,2,1,1581,1598,0x68,0x48
90,25000,45,0x405C1440,1,0,3,1,46,128,0xD3,0xD7
90,25000,45,0x405C144C,1,0,3,1,46,140,0x0A,0x0B
90,25000,45,0x405C84D9,1,0,3,1,46,1113,0xAF,0xAE
90,25000,45,0x405C84DD,1,0,3,1,46,1117,0x00,0x08
90,25000,45,0x405D74D1,1,0,3,1,46,3025,0xAF,0x2F
90,25000,45,0x405D74E5,1,0,3,1,46,3045,0x00,0x01
90,25000,45,0x405D74ED,1,0,3,1,46,3053,0x00,0x02
90,25000,45,0x405D8448,1,0,3,1,46,3080,0xD3,0x93
90,25000,45,0x405D846C,1,0,3,1,46,3116,0x0A,0x08
90,25000,45,0x405DD4C8,1,0,3,1,46,3784,0xD3,0xDB
90,25000,45,0x405DD4D0,1,0,3,1,46,3792,0xD3,0xD7
90,25000,45,0x405DD4D8,1,0,3,1,46,3800,0xD3,0xC3
90,25000,46,0x405E9391,1,0,0,1,47,1233,0xAF,0xA7
90,25000,46,0x405E93B1,1,0,0,1,47,1265,0xAF,0xA7
90,25000,46,0x445EDB41,1,0,0,1,559,1665,0xAF,0xAB
90,25000,46,0x445EDB6D,1,0,0,1,559,1709,0x00,0x80
90,25000,46,0x445E4ADC,1,0,1,1,559,604,0x0A,0x8A
90,25000,46,0x445E4AF4,1,0,1,1,559,628,0x0A,0x0B
90,25000,46,0x445E4AF8,1,0,1,1,559,632,0xD3,0xD1
90,25000,46,0x445F3A5C,1,0,1,1,559,2460,0x0A,0x4A
90,25000,46,0x445F3A78,1,0,1,1,559,2488,0xD3,0xD2
90,25000,46,0x445F7A49,1,0,1,1,559,2953,0xAF,0xAD
90,25000,46,0x445F7A4D,1,0,1,1,559,2957,0x00,0x10
90,25000,46,0x405F4181,1,0,2,1,47,2625,0xAF,0xAB
90,25000,46,0x405F41BD,1,0,2,1,47,2685,0x00,0x04
90,25000,46,0x405F710D,1,0,2,1,47,2957,0x00,0x20
90,25000,46,0x405F7125,1,0,2,1,47,2981,0x00,0x40
90,25000,46,0x405EB001,1,0,3,1,47,1409,0xAF,0xA6
90,25000,46,0x445F28C9,1,0,3,1,559,2377,0xAF,0xAE
90,25000,46,0x445F28F9,1,0,3,1,559,2425,0xAF,0xAE
90,25000,51,0x4C682101,1,0,1,1,1588,257,0xAF,0xBF
90,25000,51,0x4C682129,1,0,1,1,1588,297,0xAF,0x8F
90,25000,51,0x4C682139,1,0,1,1,1588,313,0xAF,0xAE
90,25000,51,0x4C68E109,1,0,1,1,1588,1801,0xAF,0x8F
90,25000,51,0x4C68E121,1,0,1,1,1588,1825,0xAF,0xA7
90,25000,55,0x4C708216,1,0,1,1,1592,1046,0x68,0x6C
90,25000,55,0x4C708222,1,0,1,1,1592,1058,0xAA,0xEA
90,25000,55,0x4C70A0B7,1,0,3,1,1592,1399,0x00,0x02
90,25000,55,0x4C70A0BB,1,0,3,1,1592,1403,0xAA,0xA2
90,25000,58,0x4476EC55,1,0,2,1,571,1813,0x00,0x04
90,25000,58,0x4476EC59,1,0,2,1,571,1817,0xAF,0xAE
90,25000,58,0x4476EC69,1,0,2,1,571,1833,0xAF,0xA7
90,25000,58,0x4476EC6D,1,0,2,1,571,1837,0x00,0x20
90,25000,59,0x4078994D,1,0,2,1,60,1165,0x00,0x01
90,25000,59,0x40789959,1,0,2,1,60,1177,0xAF,0xAB
90,25000,59,0x4078D941,1,0,2,1,60,1665,0xAF,0xAE
90,25000,59,0x4078D961,1,0,2,1,60,1697,0xAF,0xBF
90,25000,59,0x4078D971,1,0,2,1,60,1713,0xAF,0x8F
90,25000,61,0x447C3A4D,1,0,1,1,574,397,0x00,0x01
90,25000,61,0x447C3A7D,1,0,1,1,574,445,0x00,0x01
90,25000,61,0x407D80B1,1,0,3,1,62,3185,0xAF,0x87
90,25000,62,0x4C7F1FD2,1,0,1,1,1599,2258,0xAA,0xA8
90,25000,62,0x4C7F1FF6,1,0,1,1,1599,2294,0x68,0x60
90,25000,62,0x487F0597,1,0,3,1,1087,2135,0x00,0x20
90,25000,62,0x487F05BB,1,0,3,1,1087,2171,0xAA,0xA2
90,25000,63,0x4480CC4B,1,0,1,1,576,1547,0xAA,0xA3
90,25000,63,0x4480ECE7,1,0,1,1,576,1895,0x00,0x04
90,25000,63,0x4480ECEF,1,0,1,1,576,1903,0x00,0x02
90,25000,63,0x4481DC4E,1,0,1,1,576,3726,0x68,0x60
90,25000,63,0x4481DC66,1,0,1,1,576,3750,0x68,0xE8
90,25000,63,0x4481DC7A,1,0,1,1,576,3770,0xAA,0xEA
90,25000,65,0x4C8537DF,1,0,3,1,1602,2527,0x00,0x01
90,25000,65,0x4C8537F7,1,0,3,1,1602,2551,0x00,0x80
90,25000,65,0x4C8537FB,1,0,3,1,1602,2555,0xAA,0xA8
90,25000,66,0x448750D1,1,0,1,1,579,2769,0xAF,0xBF
90,25000,66,0x448750F9,1,0,1,1,579,2809,0xAF,0x8E
90,25000,66,0x448790D4,1,0,1,1,579,3284,0x0A,0x2A
90,25000,66,0x448790FC,1,0,1,1,579,3324,0x0A,0x02
90,25000,73,0x4C95F48B,1,0,2,1,1610,4043,0xAA,0x2A
90,25000,73,0x4C95F4AF,1,0,2,1,1610,4079,0x00,0x20
90,25000,78,0x489F8B42,1,0,0,1,1103,3074,0xAA,0xBA
90,25000,78,0x489F8B72,1,0,0,1,1103,3122,0xAA,0xBA
90,25000,79,0x40A031E4,1,0,0,1,80,484,0x0A,0x2A
90,25000,79,0x40A031F4,1,0,0,1,80,500,0x0A,0x8A
90,25000,79,0x40A161D1,1,0,0,1,80,2897,0xAF,0x2F
90,25000,79,0x40A161D9,1,0,0,1,80,2905,0xAF,0x8F
90,25000,79,0x40A15354,1,0,2,1,80,2708,0x0A,0x1A
90,25000,79,0x40A1535C,1,0,2,1,80,2716,0x0A,0x8A
90,25000,79,0x40A152CC,1,0,3,1,80,2764,0x0A,0x8A
90,25000,79,0x40A152F0,1,0,3,1,80,2800,0xD3,0xF3
90,25000,79,0x40A17248,1,0,3,1,80,2952,0xD3,0xD7
90,25000,79,0x40A17258,1,0,3,1,80,2968,0xD3,0x93
90,25000,80,0x40A2E480,1,0,1,1,81,1856,0xD3,0x53
90,25000,80,0x40A2E4B0,1,0,1,1,81,1904,0xD3,0xF3
90,25000,81,0x40A4ABA6,1,0,2,1,82,1382,0x68,0x6C
90,25000,81,0x40A4ABAA,1,0,2,1,82,1386,0xAA,0x2A
90,25000,81,0x44A41357,1,0,2,1,594,151,0x00,0x02
90,25000,81,0x44A41377,1,0,2,1,594,183,0x00,0x40
90,25000,82,0x4CA7B552,1,0,1,1,1619,3474,0xAA,0xBA
90,25000,82,0x4CA7B56E,1,0,1,1,1619,3502,0x68,0x64
90,25000,82,0x4CA777D7,1,0,3,1,1619,3031,0x00,0x20
90,25000,82,0x4CA777F7,1,0,3,1,1619,3063,0x00,0x40
90,25000,86,0x4CAE348B,1,0,1,1,1623,459,0xAA,0xAE
90,25000,86,0x4CAE34A7,1,0,1,1,1623,487,0x00,0x10
90,25000,86,0x4CAE34BF,1,0,1,1,1623,511,0x00,0x08
90,25000,97,0x48C5A6D2,1,0,2,1,1122,3410,0xAA,0xEA
90,25000,97,0x48C5A6E2,1,0,2,1,1122,3426,0xAA,0xBA
90,25000,107,0x40D90E55,1,0,0,1,108,2069,0x00,0x08
90,25000,107,0x40D90E61,1,0,0,1,108,2081,0xAF,0xAB
90,25000,107,0x40D90E7D,1,0,0,1,108,2109,0x00,0x10
90,25000,107,0x44D9D791,1,0,1,1,620,3793,0xAF,0xA7
90,25000,107,0x44D9D795,1,0,1,1,620,3797,0x00,0x14
90,25000,110,0x40DE92EB,1,0,0,1,111,1259,0xAA,0xAB
90,25000,110,0x40DE92FB,1,0,0,1,111,1275,0xAA,0xAB
90,25000,110,0x40DF4346,1,0,1,1,111,2566,0x68,0x60
90,25000,110,0x40DF4362,1,0,1,1,111,2594,0xAA,0xBA
90,25000,110,0x40DF436E,1,0,1,1,111,2606,0x68,0x6C
90,25000,110,0x40DE8047,1,0,2,1,111,1031,0x00,0x02
90,25000,110,0x40DE806F,1,0,2,1,111,1071,0x00,0x80
90,25000,110,0x40DE807B,1,0,2,1,111,1083,0xAA,0xAB
90,25000,110,0x40DE81CE,1,0,3,1,111,1102,0x68,0x60
90,25000,110,0x40DE81FE,1,0,3,1,111,1150,0x68,0x60
90,25000,115,0x48E81905,1,0,0,1,1140,133,0x00,0x10
90,25000,115,0x48E81915,1,0,0,1,1140,149,0x00,0x10
90,25000,115,0x4CE8014C,1,0,0,1,1652,12,0x0A,0x08
90,25000,115,0x4CE80164,1,0,0,1,1652,36,0x0A,0x0B
90,25000,115,0x4CE80178,1,0,0,1,1652,56,0xD3,0x53
90,25000,115,0x4CE86140,1,0,0,1,1652,768,0xD3,0xD7
90,25000,115,0x4CE86154,1,0,0,1,1652,788,0x0A,0x8A
90,25000,115,0x48E80809,1,0,1,1,1140,9,0xAF,0x2F
90,25000,115,0x48E80811,1,0,1,1,1140,17,0xAF,0x2F
90,25000,115,0x48E8382D,1,0,1,1,1140,429,0x00,0x10
90,25000,115,0x48E8383D,1,0,1,1,1140,445,0x00,0x40
90,25000,115,0x48E88801,1,0,1,1,1140,1025,0xAF,0x8F
90,25000,115,0x48E8880D,1,0,1,1,1140,1037,0x00,0x80
90,25000,115,0x4CE94048,1,0,1,1,1652,2568,0xD3,0xDB
90,25000,115,0x4CE94050,1,0,1,1,1652,2576,0xD3,0xD1
90,25000,115,0x4CE85354,1,0,2,1,1652,660,0x0A,0x8A
90,25000,115,0x4CE85364,1,0,2,1,1652,676,0x0A,0x0B
90,25000,115,0x4CE85370,1,0,2,1,1652,688,0xD3,0xD1
90,25000,115,0x4CE96348,1,0,2,1,1652,2824,0xD3,0xD2
90,25000,115,0x4CE96358,1,0,2,1,1652,2840,0xD3,0xDB
90,25000,115,0x4CE9D358,1,0,2,1,1652,3736,0xD3,0x53
90,25000,115,0x4CE9D370,1,0,2,1,1652,3760,0xD3,0xD0
90,25000,115,0x48E84A29,1,0,3,1,1140,553,0xAF,0x8F
90,25000,115,0x48E84A31,1,0,3,1,1140,561,0xAF,0x2F
90,25000,115,0x48E84A35,1,0,3,1,1140,565,0x00,0x20
90,25000,115,0x48E84A3D,1,0,3,1,1140,573,0x00,0x80
90,25000,115,0x48E9AA19,1,0,3,1,1140,3353,0xAF,0xAE
90,25000,115,0x48E9AA2D,1,0,3,1,1140,3373,0x00,0x80
90,25000,115,0x48E9AA3D,1,0,3,1,1140,3389,0x00,0x02
90,25000,117,0x40ED700E,1,0,0,1,118,2958,0x68,0x28
90,25000,117,0x40ED702A,1,0,0,1,118,2986,0xAA,0xA2
90,25000,117,0x40ED7036,1,0,0,1,118,2998,0x68,0xE8
90,25000,117,0x44EC1B4A,1,0,3,1,630,138,0xAA,0x2A
90,25000,117,0x44EC1B5E,1,0,3,1,630,158,0x68,0x48
90,25000,117,0x44ECBB42,1,0,3,1,630,1410,0xAA,0xAE
90,25000,117,0x44ECBB6A,1,0,3,1,630,1450,0xAA,0xB2
90,25000,118,0x44EF0C94,1,0,0,1,631,2132,0x0A,0x0E
