reads_per_trefi,sync_cycles_threshold,row_base_offset,virt_addr,subch,rank,bg,bank,row,col,expected_hex,actual_hex
90,25000,30,0x44FB8C11,0,0,6,0,159,3601,0xAF,0xEF
90,25000,30,0x44FB8C15,0,0,6,0,159,3605,0x00,0x08
90,25000,30,0x44FB8C1D,0,0,6,0,159,3613,0x00,0x80
90,25000,31,0x4503D404,0,0,5,0,160,3844,0x0A,0x2A
90,25000,31,0x4503D420,0,0,5,0,160,3872,0xD3,0xD7
90,25000,31,0x45037790,0,0,6,0,160,3536,0xD3,0xDB
90,25000,31,0x450377A4,0,0,6,0,160,3556,0x0A,0x0E
90,25000,31,0x450377B4,0,0,6,0,160,3572,0x0A,0x1A
90,25000,32,0x4108B313,0,0,7,0,33,659,0xAA,0xAE
90,25000,32,0x4108B317,0,0,7,0,33,663,0x00,0x20
90,25000,34,0x491B9B87,0,0,5,0,291,3655,0x00,0x08
90,25000,34,0x491B9BAB,0,0,5,0,291,3691,0xAA,0x2A
90,25000,34,0x491B9BAF,0,0,5,0,291,3695,0x00,0x40
90,25000,34,0x491BFBB3,0,0,5,0,291,4083,0xAA,0xEA
90,25000,34,0x491BFBBF,0,0,5,0,291,4095,0x00,0x04
90,25000,34,0x4D1878FD,0,0,7,0,419,509,0x00,0x01
90,25000,35,0x4122769C,0,0,7,0,36,2524,0x0A,0x2A
90,25000,35,0x412276BC,0,0,7,0,36,2556,0x0A,0x08
90,25000,36,0x452B3201,0,0,6,0,165,3201,0xAF,0x2F
90,25000,36,0x452B321D,0,0,6,0,165,3229,0x00,0x10
90,25000,37,0x4531FE1F,0,0,6,0,166,1951,0x00,0x08
90,25000,37,0x4531FE27,0,0,6,0,166,1959,0x00,0x10
90,25000,37,0x4531FE33,0,0,6,0,166,1971,0xAA,0xAE
90,25000,38,0x413A18AA,0,0,5,0,39,2154,0xAA,0x8A
90,25000,38,0x413A18B6,0,0,5,0,39,2166,0x68,0x6C
90,25000,38,0x413BD806,0,0,5,0,39,3846,0x68,0x78
90,25000,38,0x413BD80E,0,0,5,0,39,3854,0x68,0x69
90,25000,38,0x413BD81A,0,0,5,0,39,3866,0xAA,0x8A
90,25000,38,0x453839CC,0,0,5,0,167,204,0x0A,0x4A
90,25000,38,0x453839E0,0,0,5,0,167,224,0xD3,0x53
90,25000,38,0x453839EC,0,0,5,0,167,236,0x0A,0x02
90,25000,39,0x454057D8,0,0,4,0,168,344,0xD3,0x93
90,25000,39,0x454057E4,0,0,4,0,168,356,0x0A,0x82
90,25000,42,0x4D581B1A,0,0,6,0,427,26,0xAA,0x2A
90,25000,42,0x4D581B2E,0,0,6,0,427,46,0x68,0x6B
90,25000,42,0x4D5A1B92,0,0,6,0,427,2130,0xAA,0x2A
90,25000,42,0x4D5A1BB2,0,0,6,0,427,2162,0xAA,0xBA
90,25000,42,0x4D5BBB2A,0,0,6,0,427,3754,0xAA,0xA8
90,25000,42,0x4D5BBB3E,0,0,6,0,427,3774,0x68,0x6C
90,25000,42,0x495BDB50,0,0,7,0,299,3856,0xD3,0xD1
90,25000,42,0x495BDB5C,0,0,7,0,299,3868,0x0A,0x02
90,25000,46,0x4D7A99C5,0,0,5,0,431,2629,0x00,0x40
90,25000,46,0x4D7A99DD,0,0,5,0,431,2653,0x00,0x02
90,25000,46,0x457A390A,0,0,7,0,175,2186,0xAA,0xA2
90,25000,46,0x457A3936,0,0,7,0,175,2230,0x68,0x6C
90,25000,46,0x457A393E,0,0,7,0,175,2238,0x68,0x78
90,25000,48,0x498B23B3,0,0,5,0,305,3315,0xAA,0xCA
90,25000,51,0x49A2853B,0,0,6,0,308,2619,0xAA,0xEE
90,25000,52,0x41A9E212,0,0,7,0,53,1938,0xAA,0xA8
90,25000,52,0x41A9E23E,0,0,7,0,53,1982,0x68,0x60
90,25000,54,0x4DB8CA58,0,0,4,0,439,792,0xD3,0x53
90,25000,54,0x4DB8CA7C,0,0,4,0,439,828,0x0A,0x09
90,25000,54,0x4DBA4AE0,0,0,4,0,439,2400,0xD3,0xD7
90,25000,54,0x4DBA4AE8,0,0,4,0,439,2408,0xD3,0xF3
90,25000,54,0x49B84920,0,0,6,0,311,288,0xD3,0x53
90,25000,54,0x49B84930,0,0,6,0,311,304,0xD3,0xF3
90,25000,54,0x4DBAA9C0,0,0,7,0,439,2752,0xD3,0xD1
90,25000,54,0x4DBAA9D4,0,0,7,0,439,2772,0x0A,0x02
90,25000,56,0x41C9230F,0,0,5,0,57,1167,0x00,0x01
90,25000,56,0x41C92327,0,0,5,0,57,1191,0x00,0x10
90,25000,56,0x41C92333,0,0,5,0,57,1203,0xAA,0x8A
90,25000,56,0x45C940D2,0,0,7,0,185,1362,0xAA,0xBA
90,25000,56,0x45C940EE,0,0,7,0,185,1390,0x68,0x28
90,25000,56,0x45CBA0DA,0,0,7,0,185,3802,0xAA,0xA2
90,25000,56,0x45CBA0EA,0,0,7,0,185,3818,0xAA,0xAB
90,25000,58,0x45DB4BA0,0,0,4,0,187,3424,0xD3,0xD2
90,25000,58,0x45DB4BB8,0,0,4,0,187,3448,0xD3,0xDB
90,25000,58,0x45D90A98,0,0,5,0,187,1112,0xD3,0xF3
90,25000,58,0x45D90AA0,0,0,5,0,187,1120,0xD3,0xD1
90,25000,58,0x45DBAA0C,0,0,5,0,187,3724,0x0A,0x1A
90,25000,58,0x45DBAA38,0,0,5,0,187,3768,0xD3,0xC3
90,25000,58,0x45DB2814,0,0,7,0,187,3220,0x0A,0x02
90,25000,58,0x45DB2820,0,0,7,0,187,3232,0xD3,0xD7
90,25000,58,0x45DB283C,0,0,7,0,187,3260,0x0A,0x1A
90,25000,60,0x41EB41D7,0,0,6,0,61,3415,0x00,0x08
90,25000,60,0x41EB41FF,0,0,6,0,61,3455,0x00,0x20
90,25000,60,0x41E940C3,0,0,7,0,61,1347,0xAA,0xEA
90,25000,60,0x41E940EB,0,0,7,0,61,1387,0xAA,0xBA
90,25000,62,0x49FA086F,0,0,5,0,319,2095,0x00,0x80
90,25000,62,0x49FAA8DB,0,0,5,0,319,2779,0xAA,0xBA
90,25000,62,0x49FAA8E3,0,0,5,0,319,2787,0xAA,0xEA
90,25000,62,0x4DFBC98C,0,0,5,0,447,3916,0x0A,0x1A
90,25000,62,0x4DFBC9AC,0,0,5,0,447,3948,0x0A,0x0E
90,25000,62,0x4DFBC9B8,0,0,5,0,447,3960,0xD3,0xDB
90,25000,62,0x4DFAEA00,0,0,6,0,447,2944,0xD3,0xD7
90,25000,62,0x4DFAEA10,0,0,6,0,447,2960,0xD3,0xD2
90,25000,62,0x4DF84B9B,0,0,7,0,447,347,0xAA,0x2A
90,25000,62,0x4DF84BB7,0,0,7,0,447,375,0x00,0x48
90,25000,64,0x4A09DC4D,0,0,6,0,321,1805,0x00,0x40
90,25000,64,0x4A09DC55,0,0,6,0,321,1813,0x00,0x04
90,25000,66,0x4618F402,0,0,5,0,195,898,0xAA,0xAB
90,25000,66,0x4618F422,0,0,5,0,195,930,0xAA,0xBA
90,25000,66,0x4618F432,0,0,5,0,195,946,0xAA,0x8A
90,25000,66,0x461A3706,0,0,6,0,195,2182,0x68,0x28
90,25000,66,0x461A3726,0,0,6,0,195,2214,0x68,0x60
90,25000,66,0x461A3732,0,0,6,0,195,2226,0xAA,0x2A
90,25000,68,0x422B9F52,0,0,6,0,69,3602,0xAA,0xAB
90,25000,68,0x422B9F72,0,0,6,0,69,3634,0xAA,0xAB
90,25000,69,0x4A31731E,0,0,4,0,326,1438,0x68,0x6A
90,25000,69,0x4A317326,0,0,4,0,326,1446,0x68,0xE8
90,25000,69,0x4A31732A,0,0,4,0,326,1450,0xAA,0xAB
90,25000,69,0x42327241,0,0,7,0,70,2433,0xAF,0xAB
90,25000,69,0x4232725D,0,0,7,0,70,2461,0x00,0x18
90,25000,69,0x4A3090A2,0,0,7,0,326,610,0xAA,0xEA
90,25000,69,0x4A3090AE,0,0,7,0,326,622,0x68,0x6A
90,25000,70,0x463935C8,0,0,5,0,199,1224,0xD3,0xD7
90,25000,70,0x463935E0,0,0,5,0,199,1248,0xD3,0xDB
90,25000,70,0x463935E8,0,0,5,0,199,1256,0xD3,0xC3
90,25000,74,0x4259F61E,0,0,4,0,75,1950,0x68,0x78
90,25000,74,0x4259F62E,0,0,4,0,75,1966,0x68,0x69
90,25000,74,0x4259F63A,0,0,4,0,75,1978,0xAA,0x8A
90,25000,74,0x425BB696,0,0,4,0,75,3798,0x68,0x48
90,25000,74,0x425BB6A2,0,0,4,0,75,3810,0xAA,0xAB
90,25000,74,0x425BB6BE,0,0,4,0,75,3838,0x68,0x78
90,25000,74,0x465B94C2,0,0,7,0,203,3650,0xAA,0xBA
90,25000,74,0x465B94CA,0,0,7,0,203,3658,0xAA,0xA2
90,25000,74,0x465B94DA,0,0,7,0,203,3674,0xAA,0xAE
90,25000,76,0x466BFE4E,0,0,4,0,205,3982,0x68,0x6A
90,25000,76,0x466BFE56,0,0,4,0,205,3990,0x68,0x6C
90,25000,76,0x46687FCE,0,0,5,0,205,462,0x68,0x28
90,25000,76,0x46687FFE,0,0,5,0,205,510,0x68,0x48
90,25000,76,0x46685DCE,0,0,7,0,205,334,0x68,0x28
90,25000,76,0x46685DEA,0,0,7,0,205,362,0xAA,0xA2
90,25000,76,0x46685DF6,0,0,7,0,205,374,0x68,0xE8
90,25000,77,0x4673D2D0,0,0,4,0,206,3920,0xD3,0xD1
90,25000,77,0x4673D2E4,0,0,4,0,206,3940,0x0A,0x8A
90,25000,77,0x4673D2FC,0,0,4,0,206,3964,0x0A,0x0B
90,25000,79,0x4E82EA88,0,0,5,0,464,3016,0xD3,0x98
90,25000,82,0x4E9A4794,0,0,4,0,467,2388,0x0A,0x8A
90,25000,82,0x4E9A4798,0,0,4,0,467,2392,0xD3,0xC3
90,25000,82,0x4E98850C,0,0,6,0,467,524,0x0A,0x4A
90,25000,82,0x4E988514,0,0,6,0,467,532,0x0A,0x0B
90,25000,82,0x4E99A50C,0,0,6,0,467,1676,0x0A,0x2A
90,25000,82,0x4E99A52C,0,0,6,0,467,1708,0x0A,0x2A
90,25000,84,0x42A98F0C,0,0,6,0,85,1548,0x0A,0x08
90,25000,84,0x42A98F28,0,0,6,0,85,1576,0xD3,0xD2
90,25000,84,0x42A98F34,0,0,6,0,85,1588,0x0A,0x8A
90,25000,84,0x42ABCE9C,0,0,7,0,85,3932,0x0A,0x8A
90,25000,84,0x42ABCEBC,0,0,7,0,85,3964,0x0A,0x1A
90,25000,85,0x4AB080D4,0,0,7,0,342,596,0x0A,0x02
90,25000,85,0x4AB080D8,0,0,7,0,342,600,0xD3,0xF3
90,25000,88,0x4EC8ED96,0,0,4,0,473,982,0x68,0x28
90,25000,88,0x4EC8ED9E,0,0,4,0,473,990,0x68,0x79
90,25000,88,0x4EC9ED82,0,0,4,0,473,1986,0xAA,0x8A
90,25000,88,0x4EC9EDB6,0,0,4,0,473,2038,0x68,0x6C
90,25000,91,0x42E38B90,0,0,4,0,92,3664,0xD3,0xD2
90,25000,91,0x42E38BB4,0,0,4,0,92,3700,0x0A,0x3A
90,25000,91,0x42E3EA8C,0,0,5,0,92,4044,0x0A,0x02
90,25000,91,0x42E3EA94,0,0,5,0,92,4052,0x0A,0x2A
90,25000,91,0x42E26814,0,0,7,0,92,2452,0x0A,0x4A
90,25000,91,0x42E26818,0,0,7,0,92,2456,0xD3,0xC3
90,25000,94,0x46F9C4E0,0,0,6,0,223,1888,0xD3,0xD7
90,25000,94,0x46F9C4F4,0,0,6,0,223,1908,0x0A,0x8A
90,25000,94,0x46F9E568,0,0,7,0,223,1960,0xD3,0xDB
90,25000,94,0x46F9E578,0,0,7,0,223,1976,0xD3,0xDB
90,25000,101,0x4332570F,0,0,6,0,102,2319,0x00,0x01
90,25000,101,0x4332571B,0,0,6,0,102,2331,0xAA,0xA2
90,25000,102,0x473AD00A,0,0,4,0,231,2826,0xAA,0x2A
90,25000,102,0x473AD00E,0,0,4,0,231,2830,0x68,0x69
90,25000,102,0x473AD01E,0,0,4,0,231,2846,0x68,0x6A
90,25000,102,0x473BD0B2,0,0,4,0,231,3954,0xAA,0xBA
90,25000,102,0x473BD0BE,0,0,4,0,231,3966,0x68,0xE8
90,25000,102,0x473BD196,0,0,5,0,231,3926,0x68,0x69
90,25000,102,0x473BD1BA,0,0,5,0,231,3962,0xAA,0xA2
90,25000,105,0x4350D501,0,0,7,0,106,769,0xAF,0xBF
90,25000,105,0x4350D521,0,0,7,0,106,801,0xAF,0x2F
90,25000,108,0x4769B89E,0,0,6,0,237,1758,0x68,0x6A
90,25000,108,0x4769B8A2,0,0,6,0,237,1762,0xAA,0x2A
90,25000,108,0x4769B8AE,0,0,6,0,237,1774,0x68,0x69
90,25000,108,0x4B683B19,0,0,6,0,365,153,0xAF,0x2F
90,25000,108,0x4B683B21,0,0,6,0,365,161,0xAF,0xE7
90,25000,108,0x476A9992,0,0,7,0,237,2642,0xAA,0xBA
90,25000,108,0x476A99B2,0,0,7,0,237,2674,0xAA,0xA6
90,25000,108,0x4F695B43,0,0,7,0,493,1283,0xAA,0xBA
90,25000,108,0x4F695B4F,0,0,7,0,493,1295,0x00,0x01
90,25000,108,0x4F695B5F,0,0,7,0,493,1311,0x00,0x20
90,25000,108,0x4F6A9BE7,0,0,7,0,493,2663,0x00,0x10
90,25000,108,0x4F6A9BFF,0,0,7,0,493,2687,0x00,0x10
90,25000,113,0x4790C74A,0,0,6,0,242,778,0xAA,0xA2
90,25000,113,0x4790C766,0,0,6,0,242,806,0x68,0x28
90,25000,113,0x4790C776,0,0,6,0,242,822,0x68,0xE8
90,25000,113,0x4B9005CD,0,0,7,0,370,77,0x00,0x20
90,25000,113,0x4B9005E5,0,0,7,0,370,101,0x00,0x08
90,25000,116,0x43A869D4,0,0,4,0,117,468,0x0A,0x4A
90,25000,116,0x43A869E4,0,0,4,0,117,484,0x0A,0x4A
90,25000,116,0x43A8A85C,0,0,5,0,117,668,0x0A,0x1A
90,25000,116,0x43A8A868,0,0,5,0,117,680,0xD3,0xD7
90,25000,116,0x43A8A86C,0,0,5,0,117,684,0x0A,0x02
90,25000,116,0x47A96A1C,0,0,6,0,245,1436,0x0A,0x08
90,25000,116,0x47A96A3C,0,0,6,0,245,1468,0x0A,0x1A
90,25000,119,0x43C16E8C,0,0,4,0,120,1484,0x0A,0x0B
90,25000,119,0x43C16EBC,0,0,4,0,120,1532,0x0A,0x0B
90,25000,119,0x4FC2EC02,0,0,5,0,504,2946,0xAA,0xBA
90,25000,119,0x4FC2EC3A,0,0,5,0,504,3002,0xAA,0xBA
90,25000,120,0x4FC82956,0,0,4,0,505,150,0x68,0x6C
90,25000,120,0x4FC8297A,0,0,4,0,505,186,0xAA,0x2A
90,25000,120,0x4FCAC86E,0,0,5,0,505,2862,0x68,0x6A
90,25000,120,0x4FCAC872,0,0,5,0,505,2866,0xAA,0xBA
90,25000,120,0x4FCBCA6A,0,0,7,0,505,3882,0xAA,0xAE
90,25000,120,0x4FCBCA6E,0,0,7,0,505,3886,0x68,0x69
90,25000,122,0x47D8E35D,0,0,4,0,251,925,0x00,0x80
90,25000,122,0x47D8E371,0,0,4,0,251,945,0xAF,0xBF
90,25000,122,0x4BDA00CA,0,0,4,0,379,2122,0xAA,0xA8
90,25000,122,0x4BDA00D2,0,0,4,0,379,2130,0xAA,0xA8
90,25000,122,0x4BD8C2C2,0,0,6,0,379,834,0xAA,0xA8
90,25000,122,0x4BD8C2EE,0,0,6,0,379,878,0x68,0x60
90,25000,123,0x4BE38D95,0,0,4,0,380,3669,0x00,0x08
90,25000,123,0x4BE38DAD,0,0,4,0,380,3693,0x00,0x80
90,25000,123,0x4BE38DB9,0,0,4,0,380,3705,0xAF,0xEF
90,25000,123,0x4FE1ED60,0,0,5,0,508,1952,0xD3,0xD1
90,25000,126,0x4FF982C9,0,0,6,0,511,1609,0xAF,0x8F
90,25000,126,0x4FF982E5,0,0,6,0,511,1637,0x00,0x08
90,25000,126,0x4FF9C3D5,0,0,7,0,511,1877,0x00,0x40
90,25000,126,0x4FF9C3F9,0,0,7,0,511,1913,0xAF,0xAE
90,25000,1,0x4817ACCF,1,1,2,1,258,3791,0x00,0x40
90,25000,1,0x4817ACDF,1,1,2,1,258,3807,0x00,0x40
90,25000,1,0x48166D47,1,1,3,1,258,2439,0x00,0x08
90,25000,1,0x48166D4B,1,1,3,1,258,2443,0xAA,0xAE
90,25000,1,0x48166D4F,1,1,3,1,258,2447,0x00,0x10
90,25000,2,0x441D6912,1,1,0,1,131,1426,0xAA,0xA8
90,25000,2,0x441D6922,1,1,0,1,131,1442,0xAA,0xBA
90,25000,2,0x441EE91E,1,1,0,1,131,2974,0x68,0x28
90,25000,2,0x441EE92E,1,1,0,1,131,2990,0x68,0x48
90,25000,2,0x441DAB8A,1,1,2,1,131,1738,0xAA,0xAB
90,25000,2,0x441DABB2,1,1,2,1,131,1778,0xAA,0xAB
90,25000,3,0x482507D4,1,1,0,1,260,1108,0x0A,0x0B
90,25000,3,0x482507E0,1,1,0,1,260,1120,0xD3,0xC3
90,25000,3,0x482507FC,1,1,0,1,260,1148,0x0A,0x2A
90,25000,3,0x48260748,1,1,0,1,260,2056,0xD3,0xD1
90,25000,3,0x48260770,1,1,0,1,260,2096,0xD3,0x52
90,25000,3,0x4827C758,1,1,0,1,260,3864,0xD3,0x53
90,25000,3,0x4827C774,1,1,0,1,260,3892,0x0A,0x42
90,25000,3,0x4024640A,1,1,1,1,4,394,0xAA,0xAE
90,25000,3,0x4024641A,1,1,1,1,4,410,0xAA,0x2A
90,25000,3,0x4024A49F,1,1,1,1,4,735,0x00,0x01
90,25000,3,0x4024A4A7,1,1,1,1,4,743,0x00,0x80
90,25000,3,0x4024A4AB,1,1,1,1,4,747,0xAA,0xA8
90,25000,3,0x482706DC,1,1,1,1,260,3164,0x0A,0x00
90,25000,3,0x4425A7F2,1,1,3,1,132,1778,0xAA,0x8A
90,25000,3,0x4425A7FE,1,1,3,1,132,1790,0x68,0x48
90,25000,3,0x442747EF,1,1,3,1,132,3439,0x00,0x10
90,25000,3,0x442747F7,1,1,3,1,132,3447,0x00,0x02
90,25000,3,0x442787D3,1,1,3,1,132,3667,0xAA,0xA8
90,25000,3,0x442787FB,1,1,3,1,132,3707,0xAA,0xA8
90,25000,3,0x4C25651C,1,1,3,1,388,1436,0x0A,0x1A
90,25000,3,0x4C256538,1,1,3,1,388,1464,0xD3,0xDB
90,25000,3,0x4C25653C,1,1,3,1,388,1468,0x0A,0x0E
90,25000,4,0x482DA29B,1,1,1,1,261,1755,0xAA,0xAE
90,25000,4,0x482DA2B7,1,1,1,1,261,1783,0x00,0x10
90,25000,4,0x482DA2BF,1,1,1,1,261,1791,0x00,0x08
90,25000,4,0x402F435C,1,1,2,1,5,3356,0x0A,0x8A
90,25000,4,0x402F436C,1,1,2,1,5,3372,0x0A,0x02
90,25000,4,0x402F4370,1,1,2,1,5,3376,0xD3,0x93
90,25000,4,0x482D6102,1,1,2,1,261,1410,0xAA,0xA8
90,25000,4,0x482D612A,1,1,2,1,261,1450,0xAA,0xAE
90,25000,4,0x482FC18A,1,1,2,1,261,3914,0xAA,0x2A
90,25000,4,0x482FC18E,1,1,2,1,261,3918,0x68,0x69
90,25000,4,0x482FC19E,1,1,2,1,261,3934,0x68,0x6A
90,25000,4,0x482CE0AE,1,1,3,1,261,1006,0x68,0x6A
90,25000,4,0x482CE0B2,1,1,3,1,261,1010,0xAA,0x8A
90,25000,5,0x44356D12,1,1,1,1,134,1426,0xAA,0xBA
90,25000,5,0x44356D2A,1,1,1,1,134,1450,0xAA,0xA6
90,25000,5,0x4034EF47,1,1,2,1,6,903,0x00,0x10
90,25000,5,0x4034EF5F,1,1,2,1,6,927,0x00,0x10
90,25000,5,0x44362E83,1,1,2,1,134,2243,0xAA,0xAE
90,25000,5,0x44362E8F,1,1,2,1,134,2255,0x00,0x18
90,25000,5,0x44342F27,1,1,3,1,134,167,0x00,0x08
90,25000,5,0x44342F2B,1,1,3,1,134,171,0xAA,0xA2
90,25000,5,0x4434EF0B,1,1,3,1,134,907,0xAA,0xBA
90,25000,5,0x4434EF27,1,1,3,1,134,935,0x00,0x01
90,25000,5,0x4434EF2F,1,1,3,1,134,943,0x00,0x20
90,25000,6,0x403C4B09,1,1,2,1,7,265,0xAF,0xBF
90,25000,6,0x403C4B0D,1,1,2,1,7,269,0x00,0x80
90,25000,6,0x403C4B25,1,1,2,1,7,293,0x00,0x04
90,25000,6,0x403C4B31,1,1,2,1,7,305,0xAF,0xEF
90,25000,14,0x487FA88C,1,1,1,1,271,3788,0x0A,0x0B
90,25000,14,0x487FA8A0,1,1,1,1,271,3808,0xD3,0xD1
90,25000,14,0x487FA8BC,1,1,1,1,271,3836,0x0A,0x8A
90,25000,14,0x447C4915,1,1,3,1,143,277,0x00,0x40
90,25000,14,0x447C4931,1,1,3,1,143,305,0xAF,0x8F
90,25000,19,0x40A534C7,1,1,1,1,20,1223,0x00,0x04
90,25000,19,0x40A534DB,1,1,1,1,20,1243,0xAA,0xBA
90,25000,19,0x40A534DF,1,1,1,1,20,1247,0x00,0x08
90,25000,19,0x44A6F587,1,1,1,1,148,3015,0x00,0x20
